date,time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016-09-24,13:40:00,1008.164,1013.122,42.76,1.58,23.803,80.843,0.0,
2016-09-24,14:00:00,1008.147,1013.086,47.156,1.508,23.768,81.197,0.0,
2016-09-24,14:20:00,1008.091,1013.01,57.022,1.486,23.741,81.556,0.0,
2016-09-24,14:40:00,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,
2016-09-24,15:00:00,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,
2016-09-24,15:20:00,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,
2016-09-24,15:40:00,1007.882,1012.766,95.401,1.534,23.625,82.602,0.0,
2016-09-24,16:00:00,1007.744,1012.616,124.13,1.573,23.499,83.42,0.0,
2016-09-24,16:20:00,1007.597,1012.463,158.626,1.6,23.307,84.491,0.0,
2016-09-24,16:40:00,1007.45,1012.315,197.815,1.603,23.045,85.826,0.0,
2016-09-24,17:00:00,1007.312,1012.183,240.099,1.572,22.714,87.401,0.0,
2016-09-24,17:20:00,1007.192,1012.076,283.357,1.504,22.326,89.157,0.0,
2016-09-24,17:40:00,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,
2016-09-24,18:00:00,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,
2016-09-24,18:20:00,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,
2016-09-24,18:40:00,1007.041,1011.96,362.06,1.269,21.468,92.797,0.0,
2016-09-24,19:00:00,1007.021,1011.957,391.334,1.127,21.07,94.386,0.0,
2016-09-24,19:20:00,1007.042,1011.992,409.584,0.996,20.751,95.583,0.0,
2016-09-24,19:40:00,1007.104,1012.06,413.817,0.901,20.561,96.197,0.0,
2016-09-24,20:00:00,1007.205,1012.156,401.624,0.871,20.548,96.051,0.0,
2016-09-24,20:20:00,1007.339,1012.272,371.625,0.931,20.753,95.007,0.0,
2016-09-24,20:40:00,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,
2016-09-24,21:00:00,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,
2016-09-24,21:20:00,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,
2016-09-24,21:40:00,1007.678,1012.532,261.13,1.382,21.885,90.085,0.0,
2016-09-24,22:00:00,1007.864,1012.663,188.358,1.758,22.764,86.485,0.0,
2016-09-24,22:20:00,1008.049,1012.793,114.881,2.173,23.737,82.658,0.0,
2016-09-24,22:40:00,1008.225,1012.932,54.783,2.526,24.627,79.37,0.0,
2016-09-24,23:00:00,1008.388,1013.099,28.219,2.649,25.16,77.785,0.0,
2016-09-24,23:20:00,1008.543,1013.335,62.774,2.293,24.936,79.568,0.0,
2016-09-24,23:40:00,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,
2016-09-25,00:00:00,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,
2016-09-25,00:20:00,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,
2016-09-25,00:40:00,1009.112,1014.079,150.852,0.084,26.942,70.612,0.0,
2016-09-25,01:00:00,1009.404,1014.347,123.374,0,28.688,62.532,0.0,
2016-09-25,01:20:00,1009.558,1014.484,107.995,0.188,29.321,59.711,0.0,
2016-09-25,01:40:00,1009.569,1014.483,100.918,0.726,29.333,59.899,0.0,
2016-09-25,02:00:00,1009.449,1014.356,99.068,1.338,29.067,61.494,0.0,
2016-09-25,02:20:00,1009.218,1014.12,100.033,1.917,28.745,63.418,0.0,
2016-09-25,02:40:00,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,
2016-09-25,03:00:00,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,
2016-09-25,03:20:00,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,
2016-09-25,03:40:00,1008.523,1013.422,103.687,2.76,28.396,65.882,0.0,
2016-09-25,04:00:00,1008.114,1013.012,104.272,2.992,28.446,65.938,0.0,
2016-09-25,04:20:00,1007.7,1012.598,103.318,3.109,28.634,65.206,0.0,
2016-09-25,04:40:00,1007.304,1012.203,100.703,3.132,28.922,63.83,0.0,
2016-09-25,05:00:00,1006.945,1011.845,96.555,3.087,29.261,62.016,0.0,
2016-09-25,05:20:00,1006.64,1011.54,91.179,3.002,29.602,59.996,0.0,
2016-09-25,05:40:00,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,
2016-09-25,06:00:00,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,
2016-09-25,06:20:00,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,
2016-09-25,06:40:00,1006.231,1011.131,78.505,2.803,30.116,56.237,0.0,
2016-09-25,07:00:00,1006.135,1011.035,72.194,2.726,30.223,54.878,0.0,
2016-09-25,07:20:00,1006.111,1011.011,66.538,2.678,30.204,54.052,0.0,
2016-09-25,07:40:00,1006.155,1011.055,61.939,2.665,30.053,53.84,0.0,
2016-09-25,08:00:00,1006.257,1011.158,58.708,2.685,29.775,54.275,0.0,
2016-09-25,08:20:00,1006.41,1011.31,57.038,2.733,29.384,55.345,0.0,
2016-09-25,08:40:00,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,
2016-09-25,09:00:00,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,
2016-09-25,09:20:00,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,
2016-09-25,09:40:00,1006.816,1011.716,58.53,2.876,28.35,59.156,0.0,
2016-09-25,10:00:00,1007.045,1011.945,61.438,2.949,27.762,61.706,0.0,
2016-09-25,10:20:00,1007.275,1012.175,65.419,3.007,27.166,64.528,0.0,
2016-09-25,10:40:00,1007.495,1012.395,70.066,3.039,26.59,67.492,0.0,
2016-09-25,11:00:00,1007.694,1012.594,74.899,3.036,26.058,70.469,0.0,
2016-09-25,11:20:00,1007.864,1012.764,79.39,2.99,25.59,73.339,0.0,
2016-09-25,11:40:00,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,
2016-09-25,12:00:00,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,
2016-09-25,12:20:00,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,
2016-09-25,12:40:00,1008.097,1012.997,85.212,2.764,24.895,78.367,0.0,
2016-09-25,13:00:00,1008.152,1013.053,85.574,2.587,24.674,80.382,0.0,
2016-09-25,13:20:00,1008.168,1013.068,83.734,2.375,24.531,82.014,0.0,
2016-09-25,13:40:00,1008.145,1013.045,79.482,2.138,24.452,83.257,0.0,
2016-09-25,14:00:00,1008.089,1012.989,72.786,1.887,24.42,84.135,0.0,
2016-09-25,14:20:00,1008.005,1012.905,63.822,1.636,24.41,84.694,0.0,
2016-09-25,14:40:00,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,
2016-09-25,15:00:00,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,
2016-09-25,15:20:00,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,
2016-09-25,15:40:00,1007.782,1012.682,40.982,1.191,24.364,85.135,0.0,
2016-09-25,16:00:00,1007.659,1012.559,28.686,1.021,24.281,85.189,0.0,
2016-09-25,16:20:00,1007.538,1012.438,17.285,0.898,24.133,85.252,0.0,
2016-09-25,16:40:00,1007.427,1012.327,8.175,0.827,23.908,85.407,0.0,
2016-09-25,17:00:00,1007.332,1012.232,2.943,0.809,23.604,85.723,0.0,
2016-09-25,17:20:00,1007.255,1012.155,3.301,0.837,23.229,86.248,0.0,
2016-09-25,17:40:00,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,
2016-09-25,18:00:00,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,
2016-09-25,18:20:00,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,
2016-09-25,18:40:00,1007.166,1012.066,27.716,0.981,22.348,87.964,0.0,
2016-09-25,19:00:00,1007.152,1012.052,54.908,1.058,21.914,89.087,0.0,
2016-09-25,19:20:00,1007.153,1012.053,93.636,1.104,21.547,90.28,0.0,
2016-09-25,19:40:00,1007.164,1012.064,144.352,1.093,21.301,91.422,0.0,
2016-09-25,20:00:00,1007.179,1012.079,206.633,1.0,21.232,92.363,0.0,
2016-09-25,20:20:00,1007.192,1012.092,278.887,0.804,21.388,92.941,0.0,
2016-09-25,20:40:00,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,
2016-09-25,21:00:00,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,
2016-09-25,21:20:00,1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,
2016-09-25,21:40:00,1007.203,1012.102,438.927,0.098,22.473,92.415,0.0,
2016-09-25,22:00:00,1007.207,1012.107,514.233,0,23.366,91.126,0.0,
2016-09-25,22:20:00,1007.23,1012.129,573.568,0,24.378,89.182,0.0,
2016-09-25,22:40:00,1007.301,1012.199,603.075,0,25.326,86.797,0.0,
2016-09-25,23:00:00,1007.467,1012.366,584.728,0,25.914,84.408,0.0,
2016-09-25,23:20:00,1007.8,1012.699,495.591,0,25.709,82.762,0.0,
2016-09-25,23:40:00,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,
2016-09-26,00:00:00,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,
2016-09-26,00:20:00,1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,
2016-09-26,00:40:00,1008.799,1013.699,625.331,0,25.311,75.502,0.0,
2016-09-26,01:00:00,1008.954,1013.854,719.018,0,26.161,69.913,0.0,
2016-09-26,01:20:00,1008.919,1013.819,677.416,0,26.787,65.729,0.0,
2016-09-26,01:40:00,1008.739,1013.639,564.985,0,27.285,62.576,0.0,
2016-09-26,02:00:00,1008.453,1013.353,426.286,0,27.716,60.186,0.0,
2016-09-26,02:20:00,1008.097,1012.997,290.282,0,28.116,58.369,0.0,
2016-09-26,02:40:00,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,
2016-09-26,03:00:00,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,
2016-09-26,03:20:00,1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,
2016-09-26,03:40:00,1007.287,1012.187,85.612,3.102,28.872,55.996,0.0,
2016-09-26,04:00:00,1006.88,1011.78,27.003,4.144,29.225,55.31,0.0,
2016-09-26,04:20:00,1006.495,1011.395,0,4.738,29.548,54.913,0.0,
2016-09-26,04:40:00,1006.146,1011.046,0,4.942,29.829,54.791,0.0,
2016-09-26,05:00:00,1005.842,1010.742,0,4.842,30.055,54.936,0.0,
2016-09-26,05:20:00,1005.592,1010.492,13.939,4.53,30.214,55.342,0.0,
2016-09-26,05:40:00,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,
2016-09-26,06:00:00,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,
2016-09-26,06:20:00,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,
2016-09-26,06:40:00,1005.268,1010.168,59.849,3.635,30.307,56.897,0.0,
2016-09-26,07:00:00,1005.195,1010.095,78.908,3.201,30.235,58.017,0.0,
2016-09-26,07:20:00,1005.18,1010.08,91.926,2.849,30.087,59.336,0.0,
2016-09-26,07:40:00,1005.219,1010.119,97.959,2.608,29.87,60.827,0.0,
2016-09-26,08:00:00,1005.306,1010.206,97.231,2.492,29.591,62.458,0.0,
2016-09-26,08:20:00,1005.436,1010.336,90.94,2.495,29.264,64.194,0.0,
2016-09-26,08:40:00,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,
2016-09-26,09:00:00,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,
2016-09-26,09:20:00,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,
2016-09-26,09:40:00,1005.791,1010.691,69.769,2.779,28.514,67.84,0.0,
2016-09-26,10:00:00,1005.999,1010.899,59.762,2.999,28.118,69.682,0.0,
2016-09-26,10:20:00,1006.216,1011.116,53.385,3.221,27.726,71.493,0.0,
2016-09-26,10:40:00,1006.433,1011.333,52.691,3.411,27.35,73.248,0.0,
2016-09-26,11:00:00,1006.641,1011.541,59.175,3.536,26.999,74.927,0.0,
2016-09-26,11:20:00,1006.833,1011.733,73.62,3.571,26.681,76.513,0.0,
2016-09-26,11:40:00,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,
2016-09-26,12:00:00,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,
2016-09-26,12:20:00,1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,
2016-09-26,12:40:00,1007.136,1012.036,125.446,3.317,26.16,79.384,0.0,
2016-09-26,13:00:00,1007.236,1012.136,160.272,3.027,25.959,80.669,0.0,
2016-09-26,13:20:00,1007.296,1012.196,198.061,2.645,25.796,81.863,0.0,
2016-09-26,13:40:00,1007.312,1012.212,235.823,2.196,25.666,82.978,0.0,
2016-09-26,14:00:00,1007.284,1012.184,270.195,1.713,25.561,84.029,0.0,
2016-09-26,14:20:00,1007.213,1012.113,297.693,1.234,25.475,85.032,0.0,
2016-09-26,14:40:00,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,
2016-09-26,15:00:00,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,
2016-09-26,15:20:00,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,
2016-09-26,15:40:00,1006.95,1011.85,319.272,0.45,25.327,86.946,0.0,
2016-09-26,16:00:00,1006.768,1011.668,308.457,0.219,25.249,87.876,0.0,
2016-09-26,16:20:00,1006.563,1011.463,281.594,0.134,25.162,88.791,0.0,
2016-09-26,16:40:00,1006.343,1011.243,239.084,0.209,25.062,89.682,0.0,
2016-09-26,17:00:00,1006.118,1011.018,182.906,0.443,24.948,90.533,0.0,
2016-09-26,17:20:00,1005.9,1010.8,116.742,0.819,24.826,91.318,0.0,
2016-09-26,17:40:00,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,
2016-09-26,18:00:00,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,
2016-09-26,18:20:00,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,
2016-09-26,18:40:00,1005.531,1010.431,0,1.829,24.582,92.535,0.0,
2016-09-26,19:00:00,1005.405,1010.305,0,2.333,24.486,92.873,0.0,
2016-09-26,19:20:00,1005.332,1010.232,0,2.727,24.428,92.96,0.0,
2016-09-26,19:40:00,1005.321,1010.221,0,2.918,24.426,92.747,0.0,
2016-09-26,20:00:00,1005.378,1010.278,0,2.819,24.495,92.192,0.0,
2016-09-26,20:20:00,1005.506,1010.406,0,2.358,24.651,91.274,0.0,
2016-09-26,20:40:00,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,
2016-09-26,21:00:00,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,
2016-09-26,21:20:00,1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,
2016-09-26,21:40:00,1005.952,1010.852,240.548,0.268,25.24,88.422,0.0,
2016-09-26,22:00:00,1006.245,1011.145,418.747,0,25.652,86.652,0.0,
2016-09-26,22:20:00,1006.55,1011.45,594.961,0,26.096,84.884,0.0,
2016-09-26,22:40:00,1006.83,1011.73,726.31,0,26.503,83.418,0.0,
2016-09-26,23:00:00,1007.03,1011.93,749.162,0,26.769,82.684,0.0,
2016-09-26,23:20:00,1007.083,1011.983,573.917,0,26.739,83.278,0.0,
2016-09-26,23:40:00,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,
2016-09-27,00:00:00,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,
2016-09-27,00:20:00,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,
2016-09-27,00:40:00,1006.145,1011.045,157.79,3.773,24.803,84.449,0.0,
2016-09-27,01:00:00,1005.929,1010.829,182.021,4.423,24.434,83.746,0.0,
2016-09-27,01:20:00,1005.99,1010.89,174.033,4.454,24.755,83.182,0.0,
2016-09-27,01:40:00,1006.148,1011.048,149.891,4.158,25.501,82.342,0.0,
2016-09-27,02:00:00,1006.289,1011.189,120.627,3.738,26.468,81.035,0.0,
2016-09-27,02:20:00,1006.348,1011.248,93.318,3.327,27.504,79.229,0.0,
2016-09-27,02:40:00,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,
2016-09-27,03:00:00,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,
2016-09-27,03:20:00,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,
2016-09-27,03:40:00,1006.143,1011.043,58.448,2.796,29.382,74.491,0.0,
2016-09-27,04:00:00,1005.893,1010.793,52.829,2.721,30.106,71.879,0.0,
2016-09-27,04:20:00,1005.579,1010.479,54.232,2.766,30.65,69.347,0.0,
2016-09-27,04:40:00,1005.232,1010.132,61.105,2.906,31.008,67.065,0.0,
2016-09-27,05:00:00,1004.884,1009.784,71.596,3.111,31.19,65.18,0.0,
2016-09-27,05:20:00,1004.566,1009.466,83.81,3.352,31.213,63.801,0.0,
2016-09-27,05:40:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,
2016-09-27,06:00:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,
2016-09-27,06:20:00,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,
2016-09-27,06:40:00,1004.106,1009.006,106.7,3.83,30.878,62.809,0.0,
2016-09-27,07:00:00,1003.994,1008.894,114.797,4.023,30.575,63.221,0.0,
2016-09-27,07:20:00,1003.968,1008.868,119.572,4.168,30.217,64.193,0.0,
2016-09-27,07:40:00,1004.026,1008.926,120.694,4.256,29.83,65.657,0.0,
2016-09-27,08:00:00,1004.16,1009.06,118.199,4.287,29.437,67.519,0.0,
2016-09-27,08:20:00,1004.357,1009.257,112.433,4.266,29.055,69.672,0.0,
2016-09-27,08:40:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,
2016-09-27,09:00:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,
2016-09-27,09:20:00,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,
2016-09-27,09:40:00,1004.871,1009.771,93.679,4.1,28.382,74.388,0.0,
2016-09-27,10:00:00,1005.152,1010.052,82.356,3.977,28.108,76.727,0.0,
2016-09-27,10:20:00,1005.422,1010.322,70.946,3.843,27.882,78.921,0.0,
2016-09-27,10:40:00,1005.665,1010.565,60.32,3.711,27.702,80.891,0.0,
2016-09-27,11:00:00,1005.866,1010.766,51.246,3.589,27.566,82.579,0.0,
2016-09-27,11:20:00,1006.013,1010.913,44.336,3.484,27.467,83.951,0.0,
2016-09-27,11:40:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,
2016-09-27,12:00:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,
2016-09-27,12:20:00,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,
2016-09-27,12:40:00,1006.122,1011.022,38.429,3.338,27.355,85.741,0.0,
2016-09-27,13:00:00,1006.081,1010.981,39.578,3.295,27.324,86.212,0.0,
2016-09-27,13:20:00,1005.981,1010.881,43.172,3.266,27.298,86.473,0.0,
2016-09-27,13:40:00,1005.83,1010.73,48.727,3.242,27.268,86.597,0.0,
2016-09-27,14:00:00,1005.641,1010.541,55.586,3.213,27.229,86.669,0.0,
2016-09-27,14:20:00,1005.426,1010.326,62.962,3.169,27.174,86.775,0.0,
2016-09-27,14:40:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,
2016-09-27,15:00:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,
2016-09-27,15:20:00,1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,
2016-09-27,15:40:00,1004.977,1009.877,75.845,2.997,27.005,87.417,0.0,
2016-09-27,16:00:00,1004.77,1009.67,79.712,2.855,26.891,88.081,0.0,
2016-09-27,16:20:00,1004.59,1009.49,80.964,2.673,26.76,89.022,0.0,
2016-09-27,16:40:00,1004.443,1009.343,79.182,2.453,26.618,90.241,0.0,
2016-09-27,17:00:00,1004.332,1009.232,74.232,2.206,26.471,91.699,0.0,
2016-09-27,17:20:00,1004.254,1009.154,66.315,1.947,26.329,93.323,0.0,
2016-09-27,17:40:00,1004.2,1009.1,56.0,1.7,26.2,95.0,0.0,
2016-09-27,18:00:00,1004.2,1009.1,56.0,1.7,26.2,95.0,0.0,
2016-09-27,18:20:00,1004.2,1009.1,56.0,1.7,26.2,95.0,0.0,
2016-09-27,18:40:00,1004.156,1009.056,44.235,1.493,26.095,96.581,0.0,
2016-09-27,19:00:00,1004.104,1009.004,32.32,1.359,26.025,97.888,0.0,
2016-09-27,19:20:00,1004.022,1008.922,21.842,1.334,25.997,98.727,0.0,
2016-09-27,19:40:00,1003.887,1008.787,14.56,1.453,26.019,98.901,0.0,
2016-09-27,20:00:00,1003.679,1008.579,12.236,1.745,26.094,98.237,0.0,
2016-09-27,20:20:00,1003.383,1008.283,16.393,2.228,26.223,96.614,0.0,
2016-09-27,20:40:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,
2016-09-27,21:00:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,
2016-09-27,21:20:00,1003.0,1007.9,28.0,2.9,26.4,94.0,0.0,
2016-09-27,21:40:00,1002.548,1007.448,47.068,3.732,26.613,90.501,0.0,
2016-09-27,22:00:00,1002.077,1006.977,72.143,4.654,26.844,86.419,0.0,
2016-09-27,22:20:00,1001.673,1006.573,99.696,5.543,27.064,82.314,0.0,
2016-09-27,22:40:00,1001.479,1006.379,123.377,6.203,27.234,79.092,0.0,
2016-09-27,23:00:00,1001.704,1006.604,133.147,6.353,27.307,78.097,0.0,
2016-09-27,23:20:00,1002.643,1007.543,114.245,5.596,27.22,81.214,0.0,
2016-09-27,23:40:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,
2016-09-28,00:00:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,
2016-09-28,00:20:00,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0,
2016-09-28,00:40:00,1005.161,1010.071,0,0,28.23,84.192,0,
2016-09-28,01:00:00,1005.366,1010.279,0,0,28.86,80.811,0,
2016-09-28,01:20:00,1005.382,1010.294,0,0,29.025,79.814,0,
2016-09-28,01:40:00,1005.262,1010.172,0,0,28.903,80.384,0,
2016-09-28,02:00:00,1005.052,1009.958,21.278,1.211,28.621,81.894,0,
2016-09-28,02:20:00,1004.788,1009.691,44.297,2.807,28.267,83.877,0,
2016-09-28,02:40:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0,
2016-09-28,03:00:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0,
2016-09-28,03:20:00,1004.5,1009.4,65.0,4.3,27.9,86.0,0,
2016-09-28,03:40:00,1004.211,1009.109,81.658,5.566,27.553,88.032,2.696,
2016-09-28,04:00:00,1003.939,1008.836,93.515,6.545,27.244,89.829,4.684,
2016-09-28,04:20:00,1003.698,1008.595,100.516,7.223,26.977,91.312,5.946,
2016-09-28,04:40:00,1003.498,1008.395,103.084,7.617,26.748,92.452,6.541,
2016-09-28,05:00:00,1003.346,1008.244,101.936,7.762,26.55,93.256,6.575,
2016-09-28,05:20:00,1003.246,1008.145,97.938,7.706,26.371,93.756,6.182,
2016-09-28,05:40:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,
2016-09-28,06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,
2016-09-28,06:20:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,
2016-09-28,06:40:00,1003.208,1008.108,84.986,7.192,26.028,94.043,4.663,
2016-09-28,07:00:00,1003.268,1008.169,77.661,6.825,25.846,93.944,3.787,
2016-09-28,07:20:00,1003.376,1008.278,70.655,6.437,25.65,93.756,2.968,
2016-09-28,07:40:00,1003.529,1008.431,64.443,6.055,25.436,93.531,2.277,
2016-09-28,08:00:00,1003.722,1008.623,59.343,5.698,25.205,93.31,1.758,
2016-09-28,08:20:00,1003.948,1008.848,55.519,5.378,24.958,93.125,1.433,
2016-09-28,08:40:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,
2016-09-28,09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,
2016-09-28,09:20:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,
2016-09-28,09:40:00,1004.472,1009.371,51.702,4.862,24.437,92.949,1.341,
2016-09-28,10:00:00,1004.756,1009.655,51.451,4.658,24.174,92.976,1.522,
2016-09-28,10:20:00,1005.045,1009.944,52.012,4.482,23.92,93.078,1.802,
2016-09-28,10:40:00,1005.331,1010.23,53.116,4.325,23.681,93.248,2.134,
2016-09-28,11:00:00,1005.606,1010.506,54.485,4.179,23.461,93.47,2.472,
2016-09-28,11:20:00,1005.865,1010.765,55.856,4.039,23.267,93.727,2.773,
2016-09-28,11:40:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,
2016-09-28,12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,
2016-09-28,12:20:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,
2016-09-28,12:40:00,1006.305,1011.206,57.737,3.764,22.963,94.27,3.128,
2016-09-28,13:00:00,1006.476,1011.377,57.944,3.634,22.854,94.517,3.142,
2016-09-28,13:20:00,1006.607,1011.508,57.563,3.517,22.771,94.727,3.039,
2016-09-28,13:40:00,1006.696,1011.598,56.597,3.423,22.71,94.886,2.829,
2016-09-28,14:00:00,1006.742,1011.643,55.106,3.364,22.666,94.987,2.532,
2016-09-28,14:20:00,1006.743,1011.643,53.194,3.352,22.632,95.025,2.177,
2016-09-28,14:40:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,
2016-09-28,15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,
2016-09-28,15:20:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,
2016-09-28,15:40:00,1006.616,1011.515,48.676,3.517,22.564,94.919,1.44,
2016-09-28,16:00:00,1006.496,1011.394,46.371,3.708,22.517,94.791,1.135,
2016-09-28,16:20:00,1006.345,1011.241,44.212,3.974,22.453,94.63,0.917,
2016-09-28,16:40:00,1006.17,1011.066,42.288,4.306,22.37,94.452,0.812,
2016-09-28,17:00:00,1005.98,1010.876,40.635,4.69,22.265,94.276,0.83,
2016-09-28,17:20:00,1005.787,1010.684,39.232,5.099,22.14,94.119,0.967,
2016-09-28,17:40:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,
2016-09-28,18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,
2016-09-28,18:20:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,
2016-09-28,18:40:00,1005.433,1010.338,36.815,5.849,21.852,93.935,1.489,
2016-09-28,19:00:00,1005.298,1010.211,35.534,6.097,21.708,93.935,1.773,
2016-09-28,19:20:00,1005.208,1010.132,34.044,6.189,21.579,94.01,1.981,
2016-09-28,19:40:00,1005.175,1010.112,32.321,6.072,21.481,94.16,2.029,
2016-09-28,20:00:00,1005.208,1010.163,30.524,5.701,21.428,94.383,1.836,
2016-09-28,20:20:00,1005.315,1010.291,29.113,5.045,21.431,94.668,1.338,
2016-09-28,20:40:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,
2016-09-28,21:00:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,
2016-09-28,21:20:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,
2016-09-28,21:40:00,1005.762,1010.787,31.74,2.901,21.633,95.357,0,
2016-09-28,22:00:00,1006.093,1011.142,39.761,1.54,21.819,95.717,0,
2016-09-28,22:20:00,1006.477,1011.546,56.644,0.185,22.027,96.055,0,
2016-09-28,22:40:00,1006.886,1011.968,87.455,0,22.205,96.353,0,
2016-09-28,23:00:00,1007.283,1012.362,139.132,0,22.267,96.601,0,
2016-09-28,23:20:00,1007.612,1012.667,220.942,0,22.09,96.806,0,
2016-09-28,23:40:00,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,
