tollgate_id,time_window,direction,volume,start_time,date,day_of_week,is_weekend,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time2,hour
3,"[2016-10-15 14:20:00,2016-10-15 14:40:00)",1,97,2016/10/15 14:20,2016/10/15,6,1,1014.041,1019.152,289.753,0.0,19.821,96.966,0.0,14.2,14
1,"[2016-10-15 14:40:00,2016-10-15 15:00:00)",0,64,2016/10/15 14:40,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,14.4,14
1,"[2016-10-15 14:40:00,2016-10-15 15:00:00)",1,93,2016/10/15 14:40,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,14.4,14
2,"[2016-10-15 14:40:00,2016-10-15 15:00:00)",0,60,2016/10/15 14:40,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,14.4,14
3,"[2016-10-15 14:40:00,2016-10-15 15:00:00)",0,118,2016/10/15 14:40,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,14.4,14
3,"[2016-10-15 14:40:00,2016-10-15 15:00:00)",1,103,2016/10/15 14:40,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,14.4,14
1,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",0,37,2016/10/15 15:00,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,15.0,15
1,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",1,108,2016/10/15 15:00,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,15.0,15
2,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",0,72,2016/10/15 15:00,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,15.0,15
3,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",0,109,2016/10/15 15:00,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,15.0,15
3,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",1,119,2016/10/15 15:00,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,15.0,15
1,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",0,59,2016/10/15 15:20,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,15.2,15
1,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",1,85,2016/10/15 15:20,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,15.2,15
2,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",0,82,2016/10/15 15:20,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,15.2,15
3,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",0,159,2016/10/15 15:20,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,15.2,15
3,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",1,101,2016/10/15 15:20,2016/10/15,6,1,1013.9,1019.0,279.5,0.0,19.8,97.0,0.0,15.2,15
1,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",0,57,2016/10/15 15:40,2016/10/15,6,1,1013.751,1018.837,269.252,0.069,19.781,97.033,0.0,15.4,15
1,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",1,96,2016/10/15 15:40,2016/10/15,6,1,1013.751,1018.837,269.252,0.069,19.781,97.033,0.0,15.4,15
2,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",0,88,2016/10/15 15:40,2016/10/15,6,1,1013.751,1018.837,269.252,0.069,19.781,97.033,0.0,15.4,15
3,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",0,127,2016/10/15 15:40,2016/10/15,6,1,1013.751,1018.837,269.252,0.069,19.781,97.033,0.0,15.4,15
3,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",1,106,2016/10/15 15:40,2016/10/15,6,1,1013.751,1018.837,269.252,0.069,19.781,97.033,0.0,15.4,15
1,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",0,57,2016/10/15 16:00,2016/10/15,6,1,1013.596,1018.667,259.10900000000004,0.205,19.765,97.06,0.0,16.0,16
1,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",1,92,2016/10/15 16:00,2016/10/15,6,1,1013.596,1018.667,259.10900000000004,0.205,19.765,97.06,0.0,16.0,16
2,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",0,85,2016/10/15 16:00,2016/10/15,6,1,1013.596,1018.667,259.10900000000004,0.205,19.765,97.06,0.0,16.0,16
3,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",0,137,2016/10/15 16:00,2016/10/15,6,1,1013.596,1018.667,259.10900000000004,0.205,19.765,97.06,0.0,16.0,16
3,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",1,90,2016/10/15 16:00,2016/10/15,6,1,1013.596,1018.667,259.10900000000004,0.205,19.765,97.06,0.0,16.0,16
1,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",0,66,2016/10/15 16:20,2016/10/15,6,1,1013.442,1018.496,249.18400000000003,0.407,19.751,97.075,0.0,16.2,16
1,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",1,89,2016/10/15 16:20,2016/10/15,6,1,1013.442,1018.496,249.18400000000003,0.407,19.751,97.075,0.0,16.2,16
2,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",0,79,2016/10/15 16:20,2016/10/15,6,1,1013.442,1018.496,249.18400000000003,0.407,19.751,97.075,0.0,16.2,16
3,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",0,125,2016/10/15 16:20,2016/10/15,6,1,1013.442,1018.496,249.18400000000003,0.407,19.751,97.075,0.0,16.2,16
3,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",1,95,2016/10/15 16:20,2016/10/15,6,1,1013.442,1018.496,249.18400000000003,0.407,19.751,97.075,0.0,16.2,16
1,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",0,64,2016/10/15 16:40,2016/10/15,6,1,1013.291,1018.329,239.618,0.669,19.738,97.075,0.0,16.4,16
1,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",1,93,2016/10/15 16:40,2016/10/15,6,1,1013.291,1018.329,239.618,0.669,19.738,97.075,0.0,16.4,16
2,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",0,91,2016/10/15 16:40,2016/10/15,6,1,1013.291,1018.329,239.618,0.669,19.738,97.075,0.0,16.4,16
3,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",0,124,2016/10/15 16:40,2016/10/15,6,1,1013.291,1018.329,239.618,0.669,19.738,97.075,0.0,16.4,16
3,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",1,89,2016/10/15 16:40,2016/10/15,6,1,1013.291,1018.329,239.618,0.669,19.738,97.075,0.0,16.4,16
1,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",0,66,2016/10/15 17:00,2016/10/15,6,1,1013.147,1018.171,230.584,0.981,19.726,97.061,0.0,17.0,17
1,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",1,85,2016/10/15 17:00,2016/10/15,6,1,1013.147,1018.171,230.584,0.981,19.726,97.061,0.0,17.0,17
2,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",0,72,2016/10/15 17:00,2016/10/15,6,1,1013.147,1018.171,230.584,0.981,19.726,97.061,0.0,17.0,17
3,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",0,105,2016/10/15 17:00,2016/10/15,6,1,1013.147,1018.171,230.584,0.981,19.726,97.061,0.0,17.0,17
3,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",1,104,2016/10/15 17:00,2016/10/15,6,1,1013.147,1018.171,230.584,0.981,19.726,97.061,0.0,17.0,17
1,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",0,55,2016/10/15 17:20,2016/10/15,6,1,1013.016,1018.026,222.295,1.33,19.714,97.035,0.0,17.2,17
1,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",1,94,2016/10/15 17:20,2016/10/15,6,1,1013.016,1018.026,222.295,1.33,19.714,97.035,0.0,17.2,17
2,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",0,84,2016/10/15 17:20,2016/10/15,6,1,1013.016,1018.026,222.295,1.33,19.714,97.035,0.0,17.2,17
3,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",0,127,2016/10/15 17:20,2016/10/15,6,1,1013.016,1018.026,222.295,1.33,19.714,97.035,0.0,17.2,17
3,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",1,87,2016/10/15 17:20,2016/10/15,6,1,1013.016,1018.026,222.295,1.33,19.714,97.035,0.0,17.2,17
1,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",0,32,2016/10/15 17:40,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,17.4,17
1,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",1,90,2016/10/15 17:40,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,17.4,17
2,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",0,50,2016/10/15 17:40,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,17.4,17
3,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",0,104,2016/10/15 17:40,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,17.4,17
3,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",1,87,2016/10/15 17:40,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,17.4,17
1,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",0,33,2016/10/15 18:00,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,18.0,18
1,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",1,67,2016/10/15 18:00,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,18.0,18
2,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",0,41,2016/10/15 18:00,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,18.0,18
3,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",0,82,2016/10/15 18:00,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,18.0,18
3,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",1,92,2016/10/15 18:00,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,18.0,18
1,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",0,30,2016/10/15 18:20,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,18.2,18
1,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",1,71,2016/10/15 18:20,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,18.2,18
2,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",0,35,2016/10/15 18:20,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,18.2,18
3,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",0,70,2016/10/15 18:20,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,18.2,18
3,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",1,85,2016/10/15 18:20,2016/10/15,6,1,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,18.2,18
1,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",0,29,2016/10/15 18:40,2016/10/15,6,1,1012.804,1017.796,208.982,2.072,19.685,96.963,0.0,18.4,18
1,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",1,61,2016/10/15 18:40,2016/10/15,6,1,1012.804,1017.796,208.982,2.072,19.685,96.963,0.0,18.4,18
2,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",0,37,2016/10/15 18:40,2016/10/15,6,1,1012.804,1017.796,208.982,2.072,19.685,96.963,0.0,18.4,18
3,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",0,62,2016/10/15 18:40,2016/10/15,6,1,1012.804,1017.796,208.982,2.072,19.685,96.963,0.0,18.4,18
3,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",1,82,2016/10/15 18:40,2016/10/15,6,1,1012.804,1017.796,208.982,2.072,19.685,96.963,0.0,18.4,18
1,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",0,20,2016/10/15 19:00,2016/10/15,6,1,1012.731,1017.719,204.544,2.424,19.668,96.931,0.0,19.0,19
1,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",1,46,2016/10/15 19:00,2016/10/15,6,1,1012.731,1017.719,204.544,2.424,19.668,96.931,0.0,19.0,19
2,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",0,40,2016/10/15 19:00,2016/10/15,6,1,1012.731,1017.719,204.544,2.424,19.668,96.931,0.0,19.0,19
3,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",0,64,2016/10/15 19:00,2016/10/15,6,1,1012.731,1017.719,204.544,2.424,19.668,96.931,0.0,19.0,19
3,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",1,83,2016/10/15 19:00,2016/10/15,6,1,1012.731,1017.719,204.544,2.424,19.668,96.931,0.0,19.0,19
1,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",0,20,2016/10/15 19:20,2016/10/15,6,1,1012.685,1017.671,201.996,2.736,19.65,96.911,0.0,19.2,19
1,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",1,55,2016/10/15 19:20,2016/10/15,6,1,1012.685,1017.671,201.996,2.736,19.65,96.911,0.0,19.2,19
2,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",0,37,2016/10/15 19:20,2016/10/15,6,1,1012.685,1017.671,201.996,2.736,19.65,96.911,0.0,19.2,19
3,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",0,67,2016/10/15 19:20,2016/10/15,6,1,1012.685,1017.671,201.996,2.736,19.65,96.911,0.0,19.2,19
3,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",1,49,2016/10/15 19:20,2016/10/15,6,1,1012.685,1017.671,201.996,2.736,19.65,96.911,0.0,19.2,19
1,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",0,26,2016/10/15 19:40,2016/10/15,6,1,1012.667,1017.654,201.638,2.986,19.632,96.908,0.0,19.4,19
1,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",1,48,2016/10/15 19:40,2016/10/15,6,1,1012.667,1017.654,201.638,2.986,19.632,96.908,0.0,19.4,19
2,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",0,34,2016/10/15 19:40,2016/10/15,6,1,1012.667,1017.654,201.638,2.986,19.632,96.908,0.0,19.4,19
3,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",0,73,2016/10/15 19:40,2016/10/15,6,1,1012.667,1017.654,201.638,2.986,19.632,96.908,0.0,19.4,19
3,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",1,63,2016/10/15 19:40,2016/10/15,6,1,1012.667,1017.654,201.638,2.986,19.632,96.908,0.0,19.4,19
1,"[2016-10-15 20:00:00,2016-10-15 20:20:00)",0,22,2016/10/15 20:00,2016/10/15,6,1,1012.68,1017.67,203.731,3.157,19.616,96.925,0.0,20.0,20
1,"[2016-10-15 20:00:00,2016-10-15 20:20:00)",1,44,2016/10/15 20:00,2016/10/15,6,1,1012.68,1017.67,203.731,3.157,19.616,96.925,0.0,20.0,20
2,"[2016-10-15 20:00:00,2016-10-15 20:20:00)",0,36,2016/10/15 20:00,2016/10/15,6,1,1012.68,1017.67,203.731,3.157,19.616,96.925,0.0,20.0,20
3,"[2016-10-15 20:00:00,2016-10-15 20:20:00)",0,55,2016/10/15 20:00,2016/10/15,6,1,1012.68,1017.67,203.731,3.157,19.616,96.925,0.0,20.0,20
3,"[2016-10-15 20:00:00,2016-10-15 20:20:00)",1,73,2016/10/15 20:00,2016/10/15,6,1,1012.68,1017.67,203.731,3.157,19.616,96.925,0.0,20.0,20
1,"[2016-10-15 20:20:00,2016-10-15 20:40:00)",0,17,2016/10/15 20:20,2016/10/15,6,1,1012.724,1017.719,208.479,3.232,19.604,96.958,0.0,20.2,20
1,"[2016-10-15 20:20:00,2016-10-15 20:40:00)",1,38,2016/10/15 20:20,2016/10/15,6,1,1012.724,1017.719,208.479,3.232,19.604,96.958,0.0,20.2,20
2,"[2016-10-15 20:20:00,2016-10-15 20:40:00)",0,50,2016/10/15 20:20,2016/10/15,6,1,1012.724,1017.719,208.479,3.232,19.604,96.958,0.0,20.2,20
3,"[2016-10-15 20:20:00,2016-10-15 20:40:00)",0,48,2016/10/15 20:20,2016/10/15,6,1,1012.724,1017.719,208.479,3.232,19.604,96.958,0.0,20.2,20
3,"[2016-10-15 20:20:00,2016-10-15 20:40:00)",1,55,2016/10/15 20:20,2016/10/15,6,1,1012.724,1017.719,208.479,3.232,19.604,96.958,0.0,20.2,20
1,"[2016-10-15 20:40:00,2016-10-15 21:00:00)",0,23,2016/10/15 20:40,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,20.4,20
1,"[2016-10-15 20:40:00,2016-10-15 21:00:00)",1,40,2016/10/15 20:40,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,20.4,20
2,"[2016-10-15 20:40:00,2016-10-15 21:00:00)",0,32,2016/10/15 20:40,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,20.4,20
3,"[2016-10-15 20:40:00,2016-10-15 21:00:00)",0,53,2016/10/15 20:40,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,20.4,20
3,"[2016-10-15 20:40:00,2016-10-15 21:00:00)",1,54,2016/10/15 20:40,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,20.4,20
1,"[2016-10-15 21:00:00,2016-10-15 21:20:00)",0,21,2016/10/15 21:00,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,21.0,21
1,"[2016-10-15 21:00:00,2016-10-15 21:20:00)",1,34,2016/10/15 21:00,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,21.0,21
2,"[2016-10-15 21:00:00,2016-10-15 21:20:00)",0,26,2016/10/15 21:00,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,21.0,21
3,"[2016-10-15 21:00:00,2016-10-15 21:20:00)",0,45,2016/10/15 21:00,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,21.0,21
3,"[2016-10-15 21:00:00,2016-10-15 21:20:00)",1,43,2016/10/15 21:00,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,21.0,21
1,"[2016-10-15 21:20:00,2016-10-15 21:40:00)",0,18,2016/10/15 21:20,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,21.2,21
1,"[2016-10-15 21:20:00,2016-10-15 21:40:00)",1,28,2016/10/15 21:20,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,21.2,21
2,"[2016-10-15 21:20:00,2016-10-15 21:40:00)",0,21,2016/10/15 21:20,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,21.2,21
3,"[2016-10-15 21:20:00,2016-10-15 21:40:00)",0,42,2016/10/15 21:20,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,21.2,21
3,"[2016-10-15 21:20:00,2016-10-15 21:40:00)",1,36,2016/10/15 21:20,2016/10/15,6,1,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,21.2,21
1,"[2016-10-15 21:40:00,2016-10-15 22:00:00)",0,20,2016/10/15 21:40,2016/10/15,6,1,1012.905,1017.91,226.296,3.057,19.61,97.034,0.0,21.4,21
1,"[2016-10-15 21:40:00,2016-10-15 22:00:00)",1,28,2016/10/15 21:40,2016/10/15,6,1,1012.905,1017.91,226.296,3.057,19.61,97.034,0.0,21.4,21
2,"[2016-10-15 21:40:00,2016-10-15 22:00:00)",0,26,2016/10/15 21:40,2016/10/15,6,1,1012.905,1017.91,226.296,3.057,19.61,97.034,0.0,21.4,21
3,"[2016-10-15 21:40:00,2016-10-15 22:00:00)",0,31,2016/10/15 21:40,2016/10/15,6,1,1012.905,1017.91,226.296,3.057,19.61,97.034,0.0,21.4,21
3,"[2016-10-15 21:40:00,2016-10-15 22:00:00)",1,30,2016/10/15 21:40,2016/10/15,6,1,1012.905,1017.91,226.296,3.057,19.61,97.034,0.0,21.4,21
1,"[2016-10-15 22:00:00,2016-10-15 22:20:00)",0,16,2016/10/15 22:00,2016/10/15,6,1,1013.038,1018.047,239.234,2.806,19.641,97.035,0.0,22.0,22
1,"[2016-10-15 22:00:00,2016-10-15 22:20:00)",1,25,2016/10/15 22:00,2016/10/15,6,1,1013.038,1018.047,239.234,2.806,19.641,97.035,0.0,22.0,22
2,"[2016-10-15 22:00:00,2016-10-15 22:20:00)",0,16,2016/10/15 22:00,2016/10/15,6,1,1013.038,1018.047,239.234,2.806,19.641,97.035,0.0,22.0,22
3,"[2016-10-15 22:00:00,2016-10-15 22:20:00)",0,22,2016/10/15 22:00,2016/10/15,6,1,1013.038,1018.047,239.234,2.806,19.641,97.035,0.0,22.0,22
3,"[2016-10-15 22:00:00,2016-10-15 22:20:00)",1,24,2016/10/15 22:00,2016/10/15,6,1,1013.038,1018.047,239.234,2.806,19.641,97.035,0.0,22.0,22
1,"[2016-10-15 22:20:00,2016-10-15 22:40:00)",0,17,2016/10/15 22:20,2016/10/15,6,1,1013.192,1018.204,254.519,2.457,19.699,96.969,0.0,22.2,22
1,"[2016-10-15 22:20:00,2016-10-15 22:40:00)",1,21,2016/10/15 22:20,2016/10/15,6,1,1013.192,1018.204,254.519,2.457,19.699,96.969,0.0,22.2,22
2,"[2016-10-15 22:20:00,2016-10-15 22:40:00)",0,10,2016/10/15 22:20,2016/10/15,6,1,1013.192,1018.204,254.519,2.457,19.699,96.969,0.0,22.2,22
3,"[2016-10-15 22:20:00,2016-10-15 22:40:00)",0,22,2016/10/15 22:20,2016/10/15,6,1,1013.192,1018.204,254.519,2.457,19.699,96.969,0.0,22.2,22
3,"[2016-10-15 22:20:00,2016-10-15 22:40:00)",1,23,2016/10/15 22:20,2016/10/15,6,1,1013.192,1018.204,254.519,2.457,19.699,96.969,0.0,22.2,22
1,"[2016-10-15 22:40:00,2016-10-15 23:00:00)",0,4,2016/10/15 22:40,2016/10/15,6,1,1013.364,1018.376,271.681,2.029,19.794,96.791,0.0,22.4,22
1,"[2016-10-15 22:40:00,2016-10-15 23:00:00)",1,21,2016/10/15 22:40,2016/10/15,6,1,1013.364,1018.376,271.681,2.029,19.794,96.791,0.0,22.4,22
2,"[2016-10-15 22:40:00,2016-10-15 23:00:00)",0,11,2016/10/15 22:40,2016/10/15,6,1,1013.364,1018.376,271.681,2.029,19.794,96.791,0.0,22.4,22
3,"[2016-10-15 22:40:00,2016-10-15 23:00:00)",0,20,2016/10/15 22:40,2016/10/15,6,1,1013.364,1018.376,271.681,2.029,19.794,96.791,0.0,22.4,22
3,"[2016-10-15 22:40:00,2016-10-15 23:00:00)",1,22,2016/10/15 22:40,2016/10/15,6,1,1013.364,1018.376,271.681,2.029,19.794,96.791,0.0,22.4,22
1,"[2016-10-15 23:00:00,2016-10-15 23:20:00)",0,15,2016/10/15 23:00,2016/10/15,6,1,1013.545,1018.556,290.067,1.5519999999999998,19.936,96.446,0.0,23.0,23
1,"[2016-10-15 23:00:00,2016-10-15 23:20:00)",1,20,2016/10/15 23:00,2016/10/15,6,1,1013.545,1018.556,290.067,1.5519999999999998,19.936,96.446,0.0,23.0,23
2,"[2016-10-15 23:00:00,2016-10-15 23:20:00)",0,6,2016/10/15 23:00,2016/10/15,6,1,1013.545,1018.556,290.067,1.5519999999999998,19.936,96.446,0.0,23.0,23
3,"[2016-10-15 23:00:00,2016-10-15 23:20:00)",0,9,2016/10/15 23:00,2016/10/15,6,1,1013.545,1018.556,290.067,1.5519999999999998,19.936,96.446,0.0,23.0,23
3,"[2016-10-15 23:00:00,2016-10-15 23:20:00)",1,15,2016/10/15 23:00,2016/10/15,6,1,1013.545,1018.556,290.067,1.5519999999999998,19.936,96.446,0.0,23.0,23
1,"[2016-10-15 23:20:00,2016-10-15 23:40:00)",0,5,2016/10/15 23:20,2016/10/15,6,1,1013.727,1018.733,308.841,1.06,20.135,95.872,0.0,23.2,23
1,"[2016-10-15 23:20:00,2016-10-15 23:40:00)",1,13,2016/10/15 23:20,2016/10/15,6,1,1013.727,1018.733,308.841,1.06,20.135,95.872,0.0,23.2,23
2,"[2016-10-15 23:20:00,2016-10-15 23:40:00)",0,8,2016/10/15 23:20,2016/10/15,6,1,1013.727,1018.733,308.841,1.06,20.135,95.872,0.0,23.2,23
3,"[2016-10-15 23:20:00,2016-10-15 23:40:00)",0,9,2016/10/15 23:20,2016/10/15,6,1,1013.727,1018.733,308.841,1.06,20.135,95.872,0.0,23.2,23
3,"[2016-10-15 23:20:00,2016-10-15 23:40:00)",1,31,2016/10/15 23:20,2016/10/15,6,1,1013.727,1018.733,308.841,1.06,20.135,95.872,0.0,23.2,23
1,"[2016-10-15 23:40:00,2016-10-16 00:00:00)",0,9,2016/10/15 23:40,2016/10/15,6,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,23.4,23
1,"[2016-10-15 23:40:00,2016-10-16 00:00:00)",1,15,2016/10/15 23:40,2016/10/15,6,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,23.4,23
2,"[2016-10-15 23:40:00,2016-10-16 00:00:00)",0,7,2016/10/15 23:40,2016/10/15,6,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,23.4,23
3,"[2016-10-15 23:40:00,2016-10-16 00:00:00)",0,13,2016/10/15 23:40,2016/10/15,6,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,23.4,23
3,"[2016-10-15 23:40:00,2016-10-16 00:00:00)",1,9,2016/10/15 23:40,2016/10/15,6,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,23.4,23
1,"[2016-10-16 00:00:00,2016-10-16 00:20:00)",0,10,2016/10/16 0:00,2016/10/16,7,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,0.0,0
1,"[2016-10-16 00:00:00,2016-10-16 00:20:00)",1,107,2016/10/16 0:00,2016/10/16,7,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,0.0,0
2,"[2016-10-16 00:00:00,2016-10-16 00:20:00)",0,2,2016/10/16 0:00,2016/10/16,7,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,0.0,0
3,"[2016-10-16 00:00:00,2016-10-16 00:20:00)",0,24,2016/10/16 0:00,2016/10/16,7,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,0.0,0
3,"[2016-10-16 00:00:00,2016-10-16 00:20:00)",1,135,2016/10/16 0:00,2016/10/16,7,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,0.0,0
1,"[2016-10-16 00:20:00,2016-10-16 00:40:00)",0,9,2016/10/16 0:20,2016/10/16,7,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,0.2,0
1,"[2016-10-16 00:20:00,2016-10-16 00:40:00)",1,68,2016/10/16 0:20,2016/10/16,7,1,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,0.2,0
