date,direction,max,mean,mean_1h,mean_20,mean_40,median,min,range,satrt_time,std,time,tollgate_id
2016-10-07,0.0,26.0,21.166666666666668,20.666666666666668,20.0,22.5,21.0,17.0,9.0,2016-10-07 03:00:00,3.868677637987775,03:00:00,3.0
2016-10-07,0.0,26.0,21.166666666666668,20.666666666666668,20.0,22.5,21.0,17.0,9.0,2016-10-07 03:20:00,3.868677637987775,03:20:00,3.0
2016-10-07,0.0,26.0,21.166666666666668,20.666666666666668,20.0,22.5,21.0,17.0,9.0,2016-10-07 03:40:00,3.868677637987775,03:40:00,3.0
2016-10-07,0.0,20.0,17.0,16.666666666666668,16.0,15.0,17.5,14.0,6.0,2016-10-07 04:00:00,2.6832815729997477,04:00:00,3.0
2016-10-07,0.0,20.0,17.0,16.666666666666668,16.0,15.0,17.5,14.0,6.0,2016-10-07 04:20:00,2.6832815729997477,04:20:00,3.0
2016-10-07,0.0,20.0,17.0,16.666666666666668,16.0,15.0,17.5,14.0,6.0,2016-10-07 04:40:00,2.6832815729997477,04:40:00,3.0
2016-10-07,0.0,20.0,17.0,16.666666666666668,16.0,15.0,17.5,14.0,6.0,2016-10-07 05:00:00,2.6832815729997477,05:00:00,3.0
2016-10-07,0.0,20.0,17.0,16.666666666666668,16.0,15.0,17.5,14.0,6.0,2016-10-07 05:20:00,2.6832815729997477,05:20:00,3.0
2016-10-07,0.0,20.0,17.0,16.666666666666668,16.0,15.0,17.5,14.0,6.0,2016-10-07 05:40:00,2.6832815729997477,05:40:00,3.0
2016-10-07,0.0,30.0,18.666666666666668,20.333333333333332,30.0,24.5,19.0,9.0,21.0,2016-10-07 06:00:00,7.5542482529148245,06:00:00,3.0
2016-10-07,0.0,30.0,18.666666666666668,20.333333333333332,30.0,24.5,19.0,9.0,21.0,2016-10-07 06:20:00,7.5542482529148245,06:20:00,3.0
2016-10-07,0.0,30.0,18.666666666666668,20.333333333333332,30.0,24.5,19.0,9.0,21.0,2016-10-07 06:40:00,7.5542482529148245,06:40:00,3.0
2016-10-07,0.0,30.0,18.666666666666668,20.333333333333332,30.0,24.5,19.0,9.0,21.0,2016-10-07 07:00:00,7.5542482529148245,07:00:00,3.0
2016-10-07,0.0,30.0,18.666666666666668,20.333333333333332,30.0,24.5,19.0,9.0,21.0,2016-10-07 07:20:00,7.5542482529148245,07:20:00,3.0
2016-10-07,0.0,30.0,18.666666666666668,20.333333333333332,30.0,24.5,19.0,9.0,21.0,2016-10-07 07:40:00,7.5542482529148245,07:40:00,3.0
2016-10-07,0.0,119.0,88.83333333333333,112.66666666666667,119.0,117.5,87.0,53.0,66.0,2016-10-07 08:00:00,27.454811357331646,08:00:00,3.0
2016-10-07,0.0,119.0,88.83333333333333,112.66666666666667,119.0,117.5,87.0,53.0,66.0,2016-10-07 08:20:00,27.454811357331646,08:20:00,3.0
2016-10-07,0.0,119.0,88.83333333333333,112.66666666666667,119.0,117.5,87.0,53.0,66.0,2016-10-07 08:40:00,27.454811357331646,08:40:00,3.0
2016-10-07,0.0,119.0,88.83333333333333,112.66666666666667,119.0,117.5,87.0,53.0,66.0,2016-10-07 09:00:00,27.454811357331646,09:00:00,3.0
2016-10-07,0.0,119.0,88.83333333333333,112.66666666666667,119.0,117.5,87.0,53.0,66.0,2016-10-07 09:20:00,27.454811357331646,09:20:00,3.0
2016-10-07,0.0,119.0,88.83333333333333,112.66666666666667,119.0,117.5,87.0,53.0,66.0,2016-10-07 09:40:00,27.454811357331646,09:40:00,3.0
2016-10-07,0.0,145.0,137.16666666666666,136.0,140.0,138.5,138.5,130.0,15.0,2016-10-07 10:00:00,5.776388721914987,10:00:00,3.0
2016-10-07,0.0,145.0,137.16666666666666,136.0,140.0,138.5,138.5,130.0,15.0,2016-10-07 10:20:00,5.776388721914987,10:20:00,3.0
2016-10-07,0.0,145.0,137.16666666666666,136.0,140.0,138.5,138.5,130.0,15.0,2016-10-07 10:40:00,5.776388721914987,10:40:00,3.0
2016-10-07,0.0,145.0,137.16666666666666,136.0,140.0,138.5,138.5,130.0,15.0,2016-10-07 11:00:00,5.776388721914987,11:00:00,3.0
2016-10-07,0.0,145.0,137.16666666666666,136.0,140.0,138.5,138.5,130.0,15.0,2016-10-07 11:20:00,5.776388721914987,11:20:00,3.0
2016-10-07,0.0,145.0,137.16666666666666,136.0,140.0,138.5,138.5,130.0,15.0,2016-10-07 11:40:00,5.776388721914987,11:40:00,3.0
2016-10-07,0.0,143.0,107.66666666666667,101.33333333333333,106.0,106.0,106.0,89.0,54.0,2016-10-07 12:00:00,19.252705437591533,12:00:00,3.0
2016-10-07,0.0,143.0,107.66666666666667,101.33333333333333,106.0,106.0,106.0,89.0,54.0,2016-10-07 12:20:00,19.252705437591533,12:20:00,3.0
2016-10-07,0.0,143.0,107.66666666666667,101.33333333333333,106.0,106.0,106.0,89.0,54.0,2016-10-07 12:40:00,19.252705437591533,12:40:00,3.0
2016-10-07,0.0,143.0,107.66666666666667,101.33333333333333,106.0,106.0,106.0,89.0,54.0,2016-10-07 13:00:00,19.252705437591533,13:00:00,3.0
2016-10-07,0.0,143.0,107.66666666666667,101.33333333333333,106.0,106.0,106.0,89.0,54.0,2016-10-07 13:20:00,19.252705437591533,13:20:00,3.0
2016-10-07,0.0,143.0,107.66666666666667,101.33333333333333,106.0,106.0,106.0,89.0,54.0,2016-10-07 13:40:00,19.252705437591533,13:40:00,3.0
2016-10-07,0.0,132.0,114.5,121.66666666666667,132.0,119.0,111.5,99.0,33.0,2016-10-07 14:00:00,12.911235417263523,14:00:00,3.0
2016-10-07,0.0,132.0,114.5,121.66666666666667,132.0,119.0,111.5,99.0,33.0,2016-10-07 14:20:00,12.911235417263523,14:20:00,3.0
2016-10-07,0.0,132.0,114.5,121.66666666666667,132.0,119.0,111.5,99.0,33.0,2016-10-07 14:40:00,12.911235417263523,14:40:00,3.0
2016-10-07,0.0,132.0,114.5,121.66666666666667,132.0,119.0,111.5,99.0,33.0,2016-10-07 15:00:00,12.911235417263523,15:00:00,3.0
2016-10-07,0.0,132.0,114.5,121.66666666666667,132.0,119.0,111.5,99.0,33.0,2016-10-07 15:20:00,12.911235417263523,15:20:00,3.0
2016-10-07,0.0,132.0,114.5,121.66666666666667,132.0,119.0,111.5,99.0,33.0,2016-10-07 15:40:00,12.911235417263523,15:40:00,3.0
2016-10-07,0.0,169.0,144.83333333333334,152.66666666666666,169.0,151.5,140.5,130.0,39.0,2016-10-07 16:00:00,14.661741597322832,16:00:00,3.0
2016-10-07,0.0,169.0,144.83333333333334,152.66666666666666,169.0,151.5,140.5,130.0,39.0,2016-10-07 16:20:00,14.661741597322832,16:20:00,3.0
2016-10-07,0.0,169.0,144.83333333333334,152.66666666666666,169.0,151.5,140.5,130.0,39.0,2016-10-07 16:40:00,14.661741597322832,16:40:00,3.0
2016-10-07,0.0,169.0,144.83333333333334,152.66666666666666,169.0,151.5,140.5,130.0,39.0,2016-10-07 17:00:00,14.661741597322832,17:00:00,3.0
2016-10-07,0.0,169.0,144.83333333333334,152.66666666666666,169.0,151.5,140.5,130.0,39.0,2016-10-07 17:20:00,14.661741597322832,17:20:00,3.0
2016-10-07,0.0,169.0,144.83333333333334,152.66666666666666,169.0,151.5,140.5,130.0,39.0,2016-10-07 17:40:00,14.661741597322832,17:40:00,3.0
2016-10-07,0.0,144.0,128.5,125.0,130.0,115.5,131.5,101.0,43.0,2016-10-07 18:00:00,14.48792600754159,18:00:00,3.0
2016-10-07,0.0,144.0,128.5,125.0,130.0,115.5,131.5,101.0,43.0,2016-10-07 18:20:00,14.48792600754159,18:20:00,3.0
2016-10-07,0.0,144.0,128.5,125.0,130.0,115.5,131.5,101.0,43.0,2016-10-07 18:40:00,14.48792600754159,18:40:00,3.0
2016-10-07,0.0,144.0,128.5,125.0,130.0,115.5,131.5,101.0,43.0,2016-10-07 19:00:00,14.48792600754159,19:00:00,3.0
2016-10-07,0.0,144.0,128.5,125.0,130.0,115.5,131.5,101.0,43.0,2016-10-07 19:20:00,14.48792600754159,19:20:00,3.0
2016-10-07,0.0,144.0,128.5,125.0,130.0,115.5,131.5,101.0,43.0,2016-10-07 19:40:00,14.48792600754159,19:40:00,3.0
2016-10-07,0.0,120.0,97.33333333333333,106.33333333333333,102.0,111.0,95.0,85.0,35.0,2016-10-07 20:00:00,12.754084313139327,20:00:00,3.0
2016-10-07,0.0,120.0,97.33333333333333,106.33333333333333,102.0,111.0,95.0,85.0,35.0,2016-10-07 20:20:00,12.754084313139327,20:20:00,3.0
2016-10-07,0.0,120.0,97.33333333333333,106.33333333333333,102.0,111.0,95.0,85.0,35.0,2016-10-07 20:40:00,12.754084313139327,20:40:00,3.0
2016-10-07,0.0,120.0,97.33333333333333,106.33333333333333,102.0,111.0,95.0,85.0,35.0,2016-10-07 21:00:00,12.754084313139327,21:00:00,3.0
2016-10-07,0.0,120.0,97.33333333333333,106.33333333333333,102.0,111.0,95.0,85.0,35.0,2016-10-07 21:20:00,12.754084313139327,21:20:00,3.0
2016-10-07,0.0,120.0,97.33333333333333,106.33333333333333,102.0,111.0,95.0,85.0,35.0,2016-10-07 21:40:00,12.754084313139327,21:40:00,3.0
2016-10-07,0.0,83.0,63.166666666666664,46.333333333333336,27.0,39.0,68.0,27.0,56.0,2016-10-07 22:00:00,21.674101288557885,22:00:00,3.0
2016-10-07,0.0,83.0,63.166666666666664,46.333333333333336,27.0,39.0,68.0,27.0,56.0,2016-10-07 22:20:00,21.674101288557885,22:20:00,3.0
2016-10-07,0.0,83.0,63.166666666666664,46.333333333333336,27.0,39.0,68.0,27.0,56.0,2016-10-07 22:40:00,21.674101288557885,22:40:00,3.0
2016-10-07,0.0,83.0,63.166666666666664,46.333333333333336,27.0,39.0,68.0,27.0,56.0,2016-10-07 23:00:00,21.674101288557885,23:00:00,3.0
2016-10-07,0.0,83.0,63.166666666666664,46.333333333333336,27.0,39.0,68.0,27.0,56.0,2016-10-07 23:20:00,21.674101288557885,23:20:00,3.0
2016-10-07,0.0,83.0,63.166666666666664,46.333333333333336,27.0,39.0,68.0,27.0,56.0,2016-10-07 23:40:00,21.674101288557885,23:40:00,3.0
2016-10-08,0.0,49.0,30.166666666666668,31.666666666666668,49.0,36.0,26.0,19.0,30.0,2016-10-08 00:00:00,11.356349178616632,00:00:00,3.0
2016-10-08,0.0,49.0,30.166666666666668,31.666666666666668,49.0,36.0,26.0,19.0,30.0,2016-10-08 00:20:00,11.356349178616632,00:20:00,3.0
2016-10-08,0.0,49.0,30.166666666666668,31.666666666666668,49.0,36.0,26.0,19.0,30.0,2016-10-08 00:40:00,11.356349178616632,00:40:00,3.0
2016-10-08,0.0,49.0,30.166666666666668,31.666666666666668,49.0,36.0,26.0,19.0,30.0,2016-10-08 01:00:00,11.356349178616632,01:00:00,3.0
2016-10-08,0.0,49.0,30.166666666666668,31.666666666666668,49.0,36.0,26.0,19.0,30.0,2016-10-08 01:20:00,11.356349178616632,01:20:00,3.0
2016-10-08,0.0,49.0,30.166666666666668,31.666666666666668,49.0,36.0,26.0,19.0,30.0,2016-10-08 01:40:00,11.356349178616632,01:40:00,3.0
2016-10-08,0.0,21.0,15.833333333333334,15.0,13.0,14.5,16.0,13.0,8.0,2016-10-08 02:00:00,2.9268868558020253,02:00:00,3.0
2016-10-08,0.0,21.0,15.833333333333334,15.0,13.0,14.5,16.0,13.0,8.0,2016-10-08 02:20:00,2.9268868558020253,02:20:00,3.0
2016-10-08,0.0,21.0,15.833333333333334,15.0,13.0,14.5,16.0,13.0,8.0,2016-10-08 02:40:00,2.9268868558020253,02:40:00,3.0
2016-10-08,0.0,21.0,15.833333333333334,15.0,13.0,14.5,16.0,13.0,8.0,2016-10-08 03:00:00,2.9268868558020253,03:00:00,3.0
2016-10-08,0.0,21.0,15.833333333333334,15.0,13.0,14.5,16.0,13.0,8.0,2016-10-08 03:20:00,2.9268868558020253,03:20:00,3.0
2016-10-08,0.0,21.0,15.833333333333334,15.0,13.0,14.5,16.0,13.0,8.0,2016-10-08 03:40:00,2.9268868558020253,03:40:00,3.0
2016-10-08,0.0,15.0,10.666666666666666,11.333333333333334,10.0,9.5,10.0,7.0,8.0,2016-10-08 04:00:00,2.8751811537130436,04:00:00,3.0
2016-10-08,0.0,15.0,10.666666666666666,11.333333333333334,10.0,9.5,10.0,7.0,8.0,2016-10-08 04:20:00,2.8751811537130436,04:20:00,3.0
2016-10-08,0.0,15.0,10.666666666666666,11.333333333333334,10.0,9.5,10.0,7.0,8.0,2016-10-08 04:40:00,2.8751811537130436,04:40:00,3.0
2016-10-08,0.0,15.0,10.666666666666666,11.333333333333334,10.0,9.5,10.0,7.0,8.0,2016-10-08 05:00:00,2.8751811537130436,05:00:00,3.0
2016-10-08,0.0,15.0,10.666666666666666,11.333333333333334,10.0,9.5,10.0,7.0,8.0,2016-10-08 05:20:00,2.8751811537130436,05:20:00,3.0
2016-10-08,0.0,15.0,10.666666666666666,11.333333333333334,10.0,9.5,10.0,7.0,8.0,2016-10-08 05:40:00,2.8751811537130436,05:40:00,3.0
2016-10-08,0.0,17.0,13.0,14.333333333333334,17.0,14.0,13.0,9.0,8.0,2016-10-08 06:00:00,3.0983866769659336,06:00:00,3.0
2016-10-08,0.0,17.0,13.0,14.333333333333334,17.0,14.0,13.0,9.0,8.0,2016-10-08 06:20:00,3.0983866769659336,06:20:00,3.0
2016-10-08,0.0,17.0,13.0,14.333333333333334,17.0,14.0,13.0,9.0,8.0,2016-10-08 06:40:00,3.0983866769659336,06:40:00,3.0
2016-10-08,0.0,17.0,13.0,14.333333333333334,17.0,14.0,13.0,9.0,8.0,2016-10-08 07:00:00,3.0983866769659336,07:00:00,3.0
2016-10-08,0.0,17.0,13.0,14.333333333333334,17.0,14.0,13.0,9.0,8.0,2016-10-08 07:20:00,3.0983866769659336,07:20:00,3.0
2016-10-08,0.0,17.0,13.0,14.333333333333334,17.0,14.0,13.0,9.0,8.0,2016-10-08 07:40:00,3.0983866769659336,07:40:00,3.0
2016-10-08,0.0,149.0,90.83333333333333,131.0,149.0,136.5,94.5,27.0,122.0,2016-10-08 08:00:00,47.11439978039269,08:00:00,3.0
2016-10-08,0.0,149.0,90.83333333333333,131.0,149.0,136.5,94.5,27.0,122.0,2016-10-08 08:20:00,47.11439978039269,08:20:00,3.0
2016-10-08,0.0,149.0,90.83333333333333,131.0,149.0,136.5,94.5,27.0,122.0,2016-10-08 08:40:00,47.11439978039269,08:40:00,3.0
2016-10-08,0.0,149.0,90.83333333333333,131.0,149.0,136.5,94.5,27.0,122.0,2016-10-08 09:00:00,47.11439978039269,09:00:00,3.0
2016-10-08,0.0,149.0,90.83333333333333,131.0,149.0,136.5,94.5,27.0,122.0,2016-10-08 09:20:00,47.11439978039269,09:20:00,3.0
2016-10-08,0.0,149.0,90.83333333333333,131.0,149.0,136.5,94.5,27.0,122.0,2016-10-08 09:40:00,47.11439978039269,09:40:00,3.0
2016-10-08,0.0,152.0,139.83333333333334,135.0,120.0,128.5,141.0,120.0,32.0,2016-10-08 10:00:00,11.409060726749887,10:00:00,3.0
2016-10-08,0.0,152.0,139.83333333333334,135.0,120.0,128.5,141.0,120.0,32.0,2016-10-08 10:20:00,11.409060726749887,10:20:00,3.0
2016-10-08,0.0,152.0,139.83333333333334,135.0,120.0,128.5,141.0,120.0,32.0,2016-10-08 10:40:00,11.409060726749887,10:40:00,3.0
2016-10-08,0.0,152.0,139.83333333333334,135.0,120.0,128.5,141.0,120.0,32.0,2016-10-08 11:00:00,11.409060726749887,11:00:00,3.0
2016-10-08,0.0,152.0,139.83333333333334,135.0,120.0,128.5,141.0,120.0,32.0,2016-10-08 11:20:00,11.409060726749887,11:20:00,3.0
2016-10-08,0.0,152.0,139.83333333333334,135.0,120.0,128.5,141.0,120.0,32.0,2016-10-08 11:40:00,11.409060726749887,11:40:00,3.0
2016-10-08,0.0,98.0,89.33333333333333,85.33333333333333,98.0,92.5,92.0,71.0,27.0,2016-10-08 12:00:00,10.073066398404542,12:00:00,3.0
2016-10-08,0.0,98.0,89.33333333333333,85.33333333333333,98.0,92.5,92.0,71.0,27.0,2016-10-08 12:20:00,10.073066398404542,12:20:00,3.0
2016-10-08,0.0,98.0,89.33333333333333,85.33333333333333,98.0,92.5,92.0,71.0,27.0,2016-10-08 12:40:00,10.073066398404542,12:40:00,3.0
2016-10-08,0.0,98.0,89.33333333333333,85.33333333333333,98.0,92.5,92.0,71.0,27.0,2016-10-08 13:00:00,10.073066398404542,13:00:00,3.0
2016-10-08,0.0,98.0,89.33333333333333,85.33333333333333,98.0,92.5,92.0,71.0,27.0,2016-10-08 13:20:00,10.073066398404542,13:20:00,3.0
2016-10-08,0.0,98.0,89.33333333333333,85.33333333333333,98.0,92.5,92.0,71.0,27.0,2016-10-08 13:40:00,10.073066398404542,13:40:00,3.0
2016-10-08,0.0,104.0,92.66666666666667,99.66666666666667,98.0,101.0,94.0,83.0,21.0,2016-10-08 14:00:00,8.547904226573124,14:00:00,3.0
2016-10-08,0.0,104.0,92.66666666666667,99.66666666666667,98.0,101.0,94.0,83.0,21.0,2016-10-08 14:20:00,8.547904226573124,14:20:00,3.0
2016-10-08,0.0,104.0,92.66666666666667,99.66666666666667,98.0,101.0,94.0,83.0,21.0,2016-10-08 14:40:00,8.547904226573124,14:40:00,3.0
2016-10-08,0.0,104.0,92.66666666666667,99.66666666666667,98.0,101.0,94.0,83.0,21.0,2016-10-08 15:00:00,8.547904226573124,15:00:00,3.0
2016-10-08,0.0,104.0,92.66666666666667,99.66666666666667,98.0,101.0,94.0,83.0,21.0,2016-10-08 15:20:00,8.547904226573124,15:20:00,3.0
2016-10-08,0.0,104.0,92.66666666666667,99.66666666666667,98.0,101.0,94.0,83.0,21.0,2016-10-08 15:40:00,8.547904226573124,15:40:00,3.0
2016-10-08,0.0,117.0,99.83333333333333,100.33333333333333,99.0,92.0,98.0,85.0,32.0,2016-10-08 16:00:00,10.815112882751926,16:00:00,3.0
2016-10-08,0.0,117.0,99.83333333333333,100.33333333333333,99.0,92.0,98.0,85.0,32.0,2016-10-08 16:20:00,10.815112882751926,16:20:00,3.0
2016-10-08,0.0,117.0,99.83333333333333,100.33333333333333,99.0,92.0,98.0,85.0,32.0,2016-10-08 16:40:00,10.815112882751926,16:40:00,3.0
2016-10-08,0.0,117.0,99.83333333333333,100.33333333333333,99.0,92.0,98.0,85.0,32.0,2016-10-08 17:00:00,10.815112882751926,17:00:00,3.0
2016-10-08,0.0,117.0,99.83333333333333,100.33333333333333,99.0,92.0,98.0,85.0,32.0,2016-10-08 17:20:00,10.815112882751926,17:20:00,3.0
2016-10-08,0.0,117.0,99.83333333333333,100.33333333333333,99.0,92.0,98.0,85.0,32.0,2016-10-08 17:40:00,10.815112882751926,17:40:00,3.0
2016-10-08,0.0,111.0,105.33333333333333,101.33333333333333,99.0,102.5,106.5,99.0,12.0,2016-10-08 18:00:00,5.240865068542279,18:00:00,3.0
2016-10-08,0.0,111.0,105.33333333333333,101.33333333333333,99.0,102.5,106.5,99.0,12.0,2016-10-08 18:20:00,5.240865068542279,18:20:00,3.0
2016-10-08,0.0,111.0,105.33333333333333,101.33333333333333,99.0,102.5,106.5,99.0,12.0,2016-10-08 18:40:00,5.240865068542279,18:40:00,3.0
2016-10-08,0.0,111.0,105.33333333333333,101.33333333333333,99.0,102.5,106.5,99.0,12.0,2016-10-08 19:00:00,5.240865068542279,19:00:00,3.0
2016-10-08,0.0,111.0,105.33333333333333,101.33333333333333,99.0,102.5,106.5,99.0,12.0,2016-10-08 19:20:00,5.240865068542279,19:20:00,3.0
2016-10-08,0.0,111.0,105.33333333333333,101.33333333333333,99.0,102.5,106.5,99.0,12.0,2016-10-08 19:40:00,5.240865068542279,19:40:00,3.0
2016-10-08,0.0,72.0,57.666666666666664,52.0,55.0,53.0,53.5,50.0,22.0,2016-10-08 20:00:00,9.136009340333812,20:00:00,3.0
2016-10-08,0.0,72.0,57.666666666666664,52.0,55.0,53.0,53.5,50.0,22.0,2016-10-08 20:20:00,9.136009340333812,20:20:00,3.0
2016-10-08,0.0,72.0,57.666666666666664,52.0,55.0,53.0,53.5,50.0,22.0,2016-10-08 20:40:00,9.136009340333812,20:40:00,3.0
2016-10-08,0.0,72.0,57.666666666666664,52.0,55.0,53.0,53.5,50.0,22.0,2016-10-08 21:00:00,9.136009340333812,21:00:00,3.0
2016-10-08,0.0,72.0,57.666666666666664,52.0,55.0,53.0,53.5,50.0,22.0,2016-10-08 21:20:00,9.136009340333812,21:20:00,3.0
2016-10-08,0.0,72.0,57.666666666666664,52.0,55.0,53.0,53.5,50.0,22.0,2016-10-08 21:40:00,9.136009340333812,21:40:00,3.0
2016-10-08,0.0,42.0,32.5,27.666666666666668,26.0,27.5,30.5,26.0,16.0,2016-10-08 22:00:00,6.252999280345393,22:00:00,3.0
2016-10-08,0.0,42.0,32.5,27.666666666666668,26.0,27.5,30.5,26.0,16.0,2016-10-08 22:20:00,6.252999280345393,22:20:00,3.0
2016-10-08,0.0,42.0,32.5,27.666666666666668,26.0,27.5,30.5,26.0,16.0,2016-10-08 22:40:00,6.252999280345393,22:40:00,3.0
2016-10-08,0.0,42.0,32.5,27.666666666666668,26.0,27.5,30.5,26.0,16.0,2016-10-08 23:00:00,6.252999280345393,23:00:00,3.0
2016-10-08,0.0,42.0,32.5,27.666666666666668,26.0,27.5,30.5,26.0,16.0,2016-10-08 23:20:00,6.252999280345393,23:20:00,3.0
2016-10-08,0.0,42.0,32.5,27.666666666666668,26.0,27.5,30.5,26.0,16.0,2016-10-08 23:40:00,6.252999280345393,23:40:00,3.0
2016-10-09,0.0,21.0,11.833333333333334,7.666666666666667,0.0,4.5,13.5,0.0,21.0,2016-10-09 00:00:00,6.968978882638882,00:00:00,3.0
2016-10-09,0.0,21.0,11.833333333333334,7.666666666666667,0.0,4.5,13.5,0.0,21.0,2016-10-09 00:20:00,6.968978882638882,00:20:00,3.0
2016-10-09,0.0,21.0,11.833333333333334,7.666666666666667,0.0,4.5,13.5,0.0,21.0,2016-10-09 00:40:00,6.968978882638882,00:40:00,3.0
2016-10-09,0.0,21.0,11.833333333333334,7.666666666666667,0.0,4.5,13.5,0.0,21.0,2016-10-09 01:00:00,6.968978882638882,01:00:00,3.0
2016-10-09,0.0,21.0,11.833333333333334,7.666666666666667,0.0,4.5,13.5,0.0,21.0,2016-10-09 01:20:00,6.968978882638882,01:20:00,3.0
2016-10-09,0.0,21.0,11.833333333333334,7.666666666666667,0.0,4.5,13.5,0.0,21.0,2016-10-09 01:40:00,6.968978882638882,01:40:00,3.0
2016-10-09,0.0,19.0,14.333333333333334,15.666666666666666,13.0,14.0,13.5,12.0,7.0,2016-10-09 02:00:00,2.503331114069145,02:00:00,3.0
2016-10-09,0.0,19.0,14.333333333333334,15.666666666666666,13.0,14.0,13.5,12.0,7.0,2016-10-09 02:20:00,2.503331114069145,02:20:00,3.0
2016-10-09,0.0,19.0,14.333333333333334,15.666666666666666,13.0,14.0,13.5,12.0,7.0,2016-10-09 02:40:00,2.503331114069145,02:40:00,3.0
2016-10-09,0.0,19.0,14.333333333333334,15.666666666666666,13.0,14.0,13.5,12.0,7.0,2016-10-09 03:00:00,2.503331114069145,03:00:00,3.0
2016-10-09,0.0,19.0,14.333333333333334,15.666666666666666,13.0,14.0,13.5,12.0,7.0,2016-10-09 03:20:00,2.503331114069145,03:20:00,3.0
2016-10-09,0.0,19.0,14.333333333333334,15.666666666666666,13.0,14.0,13.5,12.0,7.0,2016-10-09 03:40:00,2.503331114069145,03:40:00,3.0
2016-10-09,0.0,16.0,12.0,12.333333333333334,9.0,12.5,11.5,9.0,7.0,2016-10-09 04:00:00,2.9664793948382653,04:00:00,3.0
2016-10-09,0.0,16.0,12.0,12.333333333333334,9.0,12.5,11.5,9.0,7.0,2016-10-09 04:20:00,2.9664793948382653,04:20:00,3.0
2016-10-09,0.0,16.0,12.0,12.333333333333334,9.0,12.5,11.5,9.0,7.0,2016-10-09 04:40:00,2.9664793948382653,04:40:00,3.0
2016-10-09,0.0,16.0,12.0,12.333333333333334,9.0,12.5,11.5,9.0,7.0,2016-10-09 05:00:00,2.9664793948382653,05:00:00,3.0
2016-10-09,0.0,16.0,12.0,12.333333333333334,9.0,12.5,11.5,9.0,7.0,2016-10-09 05:20:00,2.9664793948382653,05:20:00,3.0
2016-10-09,0.0,16.0,12.0,12.333333333333334,9.0,12.5,11.5,9.0,7.0,2016-10-09 05:40:00,2.9664793948382653,05:40:00,3.0
2016-10-09,0.0,22.0,15.666666666666666,16.333333333333332,21.0,15.5,16.5,8.0,14.0,2016-10-09 06:00:00,5.750362307426087,06:00:00,3.0
2016-10-09,0.0,22.0,15.666666666666666,16.333333333333332,21.0,15.5,16.5,8.0,14.0,2016-10-09 06:20:00,5.750362307426087,06:20:00,3.0
2016-10-09,0.0,22.0,15.666666666666666,16.333333333333332,21.0,15.5,16.5,8.0,14.0,2016-10-09 06:40:00,5.750362307426087,06:40:00,3.0
2016-10-09,0.0,22.0,15.666666666666666,16.333333333333332,21.0,15.5,16.5,8.0,14.0,2016-10-09 07:00:00,5.750362307426087,07:00:00,3.0
2016-10-09,0.0,22.0,15.666666666666666,16.333333333333332,21.0,15.5,16.5,8.0,14.0,2016-10-09 07:20:00,5.750362307426087,07:20:00,3.0
2016-10-09,0.0,22.0,15.666666666666666,16.333333333333332,21.0,15.5,16.5,8.0,14.0,2016-10-09 07:40:00,5.750362307426087,07:40:00,3.0
2016-10-09,0.0,110.0,78.0,108.66666666666667,110.0,109.5,91.0,21.0,89.0,2016-10-09 08:00:00,37.70411118167355,08:00:00,3.0
2016-10-09,0.0,110.0,78.0,108.66666666666667,110.0,109.5,91.0,21.0,89.0,2016-10-09 08:20:00,37.70411118167355,08:20:00,3.0
2016-10-09,0.0,110.0,78.0,108.66666666666667,110.0,109.5,91.0,21.0,89.0,2016-10-09 08:40:00,37.70411118167355,08:40:00,3.0
2016-10-09,0.0,110.0,78.0,108.66666666666667,110.0,109.5,91.0,21.0,89.0,2016-10-09 09:00:00,37.70411118167355,09:00:00,3.0
2016-10-09,0.0,110.0,78.0,108.66666666666667,110.0,109.5,91.0,21.0,89.0,2016-10-09 09:20:00,37.70411118167355,09:20:00,3.0
2016-10-09,0.0,110.0,78.0,108.66666666666667,110.0,109.5,91.0,21.0,89.0,2016-10-09 09:40:00,37.70411118167355,09:40:00,3.0
2016-10-09,0.0,156.0,130.66666666666666,115.66666666666667,97.0,109.5,132.0,97.0,59.0,2016-10-09 10:00:00,20.451568806980717,10:00:00,3.0
2016-10-09,0.0,156.0,130.66666666666666,115.66666666666667,97.0,109.5,132.0,97.0,59.0,2016-10-09 10:20:00,20.451568806980717,10:20:00,3.0
2016-10-09,0.0,156.0,130.66666666666666,115.66666666666667,97.0,109.5,132.0,97.0,59.0,2016-10-09 10:40:00,20.451568806980717,10:40:00,3.0
2016-10-09,0.0,156.0,130.66666666666666,115.66666666666667,97.0,109.5,132.0,97.0,59.0,2016-10-09 11:00:00,20.451568806980717,11:00:00,3.0
2016-10-09,0.0,156.0,130.66666666666666,115.66666666666667,97.0,109.5,132.0,97.0,59.0,2016-10-09 11:20:00,20.451568806980717,11:20:00,3.0
2016-10-09,0.0,156.0,130.66666666666666,115.66666666666667,97.0,109.5,132.0,97.0,59.0,2016-10-09 11:40:00,20.451568806980717,11:40:00,3.0
2016-10-09,0.0,116.0,97.5,96.66666666666667,74.0,87.0,100.0,74.0,42.0,2016-10-09 12:00:00,14.501724035437993,12:00:00,3.0
2016-10-09,0.0,116.0,97.5,96.66666666666667,74.0,87.0,100.0,74.0,42.0,2016-10-09 12:20:00,14.501724035437993,12:20:00,3.0
