tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,max,mean,mean_1h,mean_20,mean_40,median,min,range,satrt_time,std
3.0,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",1.0,107.0,2016-10-14 17:20:00,2016-10-14,17:20:00,5,0,0,0,0,1,0,0,0,10,14,17,20,52,2535,162,54,63,3,21,121.0,110.83333333333331,105.0,109.0,107.5,111.0,100.0,21.0,2016-10-14 17:20:00,7.467708260682569
2.0,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",0.0,98.0,2016-10-14 17:20:00,2016-10-14,17:20:00,5,0,0,0,0,1,0,0,0,10,14,17,20,52,384,42,14,18,1,6,104.0,93.16666666666669,93.0,94.0,99.0,95.5,81.0,23.0,2016-10-14 17:20:00,9.662642840686324
2.0,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",0.0,79.0,2016-10-14 17:40:00,2016-10-14,17:40:00,5,0,0,0,0,1,0,0,0,10,14,17,40,53,384,42,14,18,1,6,104.0,93.16666666666669,93.0,94.0,99.0,95.5,81.0,23.0,2016-10-14 17:40:00,9.662642840686324
1.0,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",0.0,39.0,2016-10-14 17:40:00,2016-10-14,17:40:00,5,0,0,0,0,1,0,0,0,10,14,17,40,53,2371,150,50,63,2,21,76.0,65.66666666666667,70.66666666666667,70.0,68.0,66.0,50.0,26.0,2016-10-14 17:40:00,8.6178110136314
1.0,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",1.0,135.0,2016-10-14 17:40:00,2016-10-14,17:40:00,5,0,0,0,0,1,0,0,0,10,14,17,40,53,2371,150,50,63,2,21,122.0,112.0,116.33333333333331,116.0,116.0,116.0,100.0,22.0,2016-10-14 17:40:00,9.18694726228468
3.0,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",0.0,112.0,2016-10-14 17:40:00,2016-10-14,17:40:00,5,0,0,0,0,1,0,0,0,10,14,17,40,53,2535,162,54,63,3,21,140.0,126.66666666666669,138.33333333333334,137.0,137.5,133.5,94.0,46.0,2016-10-14 17:40:00,17.45470328211473
3.0,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",1.0,128.0,2016-10-14 17:40:00,2016-10-14,17:40:00,5,0,0,0,0,1,0,0,0,10,14,17,40,53,2535,162,54,63,3,21,121.0,110.83333333333331,105.0,109.0,107.5,111.0,100.0,21.0,2016-10-14 17:40:00,7.467708260682569
3.0,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",0.0,74.0,2016-10-14 18:00:00,2016-10-14,18:00:00,5,0,0,0,0,1,0,0,0,10,14,18,0,54,2535,162,54,63,3,21,148.0,133.66666666666666,126.66666666666669,112.0,117.0,137.0,112.0,36.0,2016-10-14 18:00:00,14.094916341243982
3.0,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",1.0,125.0,2016-10-14 18:00:00,2016-10-14,18:00:00,5,0,0,0,0,1,0,0,0,10,14,18,0,54,2535,162,54,63,3,21,128.0,109.0,115.66666666666669,128.0,117.5,109.5,89.0,39.0,2016-10-14 18:00:00,13.007690033207279
1.0,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",0.0,35.0,2016-10-14 18:00:00,2016-10-14,18:00:00,5,0,0,0,0,1,0,0,0,10,14,18,0,54,2371,150,50,63,2,21,71.0,54.33333333333334,43.33333333333334,39.0,43.0,54.5,39.0,32.0,2016-10-14 18:00:00,12.706953477000955
1.0,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",1.0,89.0,2016-10-14 18:00:00,2016-10-14,18:00:00,5,0,0,0,0,1,0,0,0,10,14,18,0,54,2371,150,50,63,2,21,135.0,122.16666666666669,129.66666666666666,135.0,133.5,123.5,105.0,30.0,2016-10-14 18:00:00,11.232393630329497
2.0,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",0.0,71.0,2016-10-14 18:00:00,2016-10-14,18:00:00,5,0,0,0,0,1,0,0,0,10,14,18,0,54,384,42,14,18,1,6,102.0,90.5,86.66666666666669,79.0,88.5,90.5,79.0,23.0,2016-10-14 18:00:00,8.961026726887939
1.0,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",0.0,30.0,2016-10-14 18:20:00,2016-10-14,18:20:00,5,0,0,0,0,1,0,0,0,10,14,18,20,55,2371,150,50,63,2,21,71.0,54.33333333333334,43.33333333333334,39.0,43.0,54.5,39.0,32.0,2016-10-14 18:20:00,12.706953477000955
1.0,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",1.0,85.0,2016-10-14 18:20:00,2016-10-14,18:20:00,5,0,0,0,0,1,0,0,0,10,14,18,20,55,2371,150,50,63,2,21,135.0,122.16666666666669,129.66666666666666,135.0,133.5,123.5,105.0,30.0,2016-10-14 18:20:00,11.232393630329497
3.0,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",0.0,68.0,2016-10-14 18:20:00,2016-10-14,18:20:00,5,0,0,0,0,1,0,0,0,10,14,18,20,55,2535,162,54,63,3,21,148.0,133.66666666666666,126.66666666666669,112.0,117.0,137.0,112.0,36.0,2016-10-14 18:20:00,14.094916341243982
3.0,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",1.0,67.0,2016-10-14 18:20:00,2016-10-14,18:20:00,5,0,0,0,0,1,0,0,0,10,14,18,20,55,2535,162,54,63,3,21,128.0,109.0,115.66666666666669,128.0,117.5,109.5,89.0,39.0,2016-10-14 18:20:00,13.007690033207279
2.0,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",0.0,89.0,2016-10-14 18:20:00,2016-10-14,18:20:00,5,0,0,0,0,1,0,0,0,10,14,18,20,55,384,42,14,18,1,6,102.0,90.5,86.66666666666669,79.0,88.5,90.5,79.0,23.0,2016-10-14 18:20:00,8.961026726887939
2.0,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",0.0,69.0,2016-10-14 18:40:00,2016-10-14,18:40:00,5,0,0,0,0,1,0,0,0,10,14,18,40,56,384,42,14,18,1,6,102.0,90.5,86.66666666666669,79.0,88.5,90.5,79.0,23.0,2016-10-14 18:40:00,8.961026726887939
1.0,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",0.0,43.0,2016-10-14 18:40:00,2016-10-14,18:40:00,5,0,0,0,0,1,0,0,0,10,14,18,40,56,2371,150,50,63,2,21,71.0,54.33333333333334,43.33333333333334,39.0,43.0,54.5,39.0,32.0,2016-10-14 18:40:00,12.706953477000955
1.0,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",1.0,84.0,2016-10-14 18:40:00,2016-10-14,18:40:00,5,0,0,0,0,1,0,0,0,10,14,18,40,56,2371,150,50,63,2,21,135.0,122.16666666666669,129.66666666666666,135.0,133.5,123.5,105.0,30.0,2016-10-14 18:40:00,11.232393630329497
3.0,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",0.0,57.0,2016-10-14 18:40:00,2016-10-14,18:40:00,5,0,0,0,0,1,0,0,0,10,14,18,40,56,2535,162,54,63,3,21,148.0,133.66666666666666,126.66666666666669,112.0,117.0,137.0,112.0,36.0,2016-10-14 18:40:00,14.094916341243982
3.0,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",1.0,38.0,2016-10-14 18:40:00,2016-10-14,18:40:00,5,0,0,0,0,1,0,0,0,10,14,18,40,56,2535,162,54,63,3,21,128.0,109.0,115.66666666666669,128.0,117.5,109.5,89.0,39.0,2016-10-14 18:40:00,13.007690033207279
2.0,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",0.0,53.0,2016-10-14 19:00:00,2016-10-14,19:00:00,5,0,0,0,0,1,0,0,0,10,14,19,0,57,384,42,14,18,1,6,102.0,90.5,86.66666666666669,79.0,88.5,90.5,79.0,23.0,2016-10-14 19:00:00,8.961026726887939
1.0,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",0.0,43.0,2016-10-14 19:00:00,2016-10-14,19:00:00,5,0,0,0,0,1,0,0,0,10,14,19,0,57,2371,150,50,63,2,21,71.0,54.33333333333334,43.33333333333334,39.0,43.0,54.5,39.0,32.0,2016-10-14 19:00:00,12.706953477000955
1.0,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",1.0,58.0,2016-10-14 19:00:00,2016-10-14,19:00:00,5,0,0,0,0,1,0,0,0,10,14,19,0,57,2371,150,50,63,2,21,135.0,122.16666666666669,129.66666666666666,135.0,133.5,123.5,105.0,30.0,2016-10-14 19:00:00,11.232393630329497
3.0,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",0.0,65.0,2016-10-14 19:00:00,2016-10-14,19:00:00,5,0,0,0,0,1,0,0,0,10,14,19,0,57,2535,162,54,63,3,21,148.0,133.66666666666666,126.66666666666669,112.0,117.0,137.0,112.0,36.0,2016-10-14 19:00:00,14.094916341243982
3.0,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",1.0,54.0,2016-10-14 19:00:00,2016-10-14,19:00:00,5,0,0,0,0,1,0,0,0,10,14,19,0,57,2535,162,54,63,3,21,128.0,109.0,115.66666666666669,128.0,117.5,109.5,89.0,39.0,2016-10-14 19:00:00,13.007690033207279
3.0,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",0.0,79.0,2016-10-14 19:20:00,2016-10-14,19:20:00,5,0,0,0,0,1,0,0,0,10,14,19,20,58,2535,162,54,63,3,21,148.0,133.66666666666666,126.66666666666669,112.0,117.0,137.0,112.0,36.0,2016-10-14 19:20:00,14.094916341243982
3.0,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",1.0,51.0,2016-10-14 19:20:00,2016-10-14,19:20:00,5,0,0,0,0,1,0,0,0,10,14,19,20,58,2535,162,54,63,3,21,128.0,109.0,115.66666666666669,128.0,117.5,109.5,89.0,39.0,2016-10-14 19:20:00,13.007690033207279
1.0,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",0.0,36.0,2016-10-14 19:20:00,2016-10-14,19:20:00,5,0,0,0,0,1,0,0,0,10,14,19,20,58,2371,150,50,63,2,21,71.0,54.33333333333334,43.33333333333334,39.0,43.0,54.5,39.0,32.0,2016-10-14 19:20:00,12.706953477000955
1.0,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",1.0,64.0,2016-10-14 19:20:00,2016-10-14,19:20:00,5,0,0,0,0,1,0,0,0,10,14,19,20,58,2371,150,50,63,2,21,135.0,122.16666666666669,129.66666666666666,135.0,133.5,123.5,105.0,30.0,2016-10-14 19:20:00,11.232393630329497
2.0,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",0.0,52.0,2016-10-14 19:20:00,2016-10-14,19:20:00,5,0,0,0,0,1,0,0,0,10,14,19,20,58,384,42,14,18,1,6,102.0,90.5,86.66666666666669,79.0,88.5,90.5,79.0,23.0,2016-10-14 19:20:00,8.961026726887939
3.0,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",0.0,57.0,2016-10-14 19:40:00,2016-10-14,19:40:00,5,0,0,0,0,1,0,0,0,10,14,19,40,59,2535,162,54,63,3,21,148.0,133.66666666666666,126.66666666666669,112.0,117.0,137.0,112.0,36.0,2016-10-14 19:40:00,14.094916341243982
3.0,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",1.0,52.0,2016-10-14 19:40:00,2016-10-14,19:40:00,5,0,0,0,0,1,0,0,0,10,14,19,40,59,2535,162,54,63,3,21,128.0,109.0,115.66666666666669,128.0,117.5,109.5,89.0,39.0,2016-10-14 19:40:00,13.007690033207279
1.0,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",0.0,30.0,2016-10-14 19:40:00,2016-10-14,19:40:00,5,0,0,0,0,1,0,0,0,10,14,19,40,59,2371,150,50,63,2,21,71.0,54.33333333333334,43.33333333333334,39.0,43.0,54.5,39.0,32.0,2016-10-14 19:40:00,12.706953477000955
1.0,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",1.0,59.0,2016-10-14 19:40:00,2016-10-14,19:40:00,5,0,0,0,0,1,0,0,0,10,14,19,40,59,2371,150,50,63,2,21,135.0,122.16666666666669,129.66666666666666,135.0,133.5,123.5,105.0,30.0,2016-10-14 19:40:00,11.232393630329497
2.0,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",0.0,49.0,2016-10-14 19:40:00,2016-10-14,19:40:00,5,0,0,0,0,1,0,0,0,10,14,19,40,59,384,42,14,18,1,6,102.0,90.5,86.66666666666669,79.0,88.5,90.5,79.0,23.0,2016-10-14 19:40:00,8.961026726887939
1.0,"[2016-10-14 20:00:00,2016-10-14 20:20:00)",0.0,32.0,2016-10-14 20:00:00,2016-10-14,20:00:00,5,0,0,0,0,1,0,0,0,10,14,20,0,60,2371,150,50,63,2,21,43.0,36.16666666666666,36.333333333333336,30.0,33.0,35.5,30.0,13.0,2016-10-14 20:00:00,5.845225972250061
1.0,"[2016-10-14 20:00:00,2016-10-14 20:20:00)",1.0,55.0,2016-10-14 20:00:00,2016-10-14,20:00:00,5,0,0,0,0,1,0,0,0,10,14,20,0,60,2371,150,50,63,2,21,89.0,73.16666666666667,60.33333333333334,59.0,61.5,74.0,58.0,31.0,2016-10-14 20:00:00,14.30268040147254
3.0,"[2016-10-14 20:00:00,2016-10-14 20:20:00)",0.0,53.0,2016-10-14 20:00:00,2016-10-14,20:00:00,5,0,0,0,0,1,0,0,0,10,14,20,0,60,2535,162,54,63,3,21,79.0,66.66666666666667,67.0,57.0,68.0,66.5,57.0,22.0,2016-10-14 20:00:00,8.914407813571618
3.0,"[2016-10-14 20:00:00,2016-10-14 20:20:00)",1.0,51.0,2016-10-14 20:00:00,2016-10-14,20:00:00,5,0,0,0,0,1,0,0,0,10,14,20,0,60,2535,162,54,63,3,21,125.0,64.5,52.33333333333334,52.0,51.5,53.0,38.0,87.0,2016-10-14 20:00:00,31.040296390337517
2.0,"[2016-10-14 20:00:00,2016-10-14 20:20:00)",0.0,48.0,2016-10-14 20:00:00,2016-10-14,20:00:00,5,0,0,0,0,1,0,0,0,10,14,20,0,60,384,42,14,18,1,6,89.0,63.83333333333334,51.33333333333334,49.0,50.5,61.0,49.0,40.0,2016-10-14 20:00:00,15.419684389333872
1.0,"[2016-10-14 20:20:00,2016-10-14 20:40:00)",0.0,21.0,2016-10-14 20:20:00,2016-10-14,20:20:00,5,0,0,0,0,1,0,0,0,10,14,20,20,61,2371,150,50,63,2,21,43.0,36.16666666666666,36.333333333333336,30.0,33.0,35.5,30.0,13.0,2016-10-14 20:20:00,5.845225972250061
1.0,"[2016-10-14 20:20:00,2016-10-14 20:40:00)",1.0,47.0,2016-10-14 20:20:00,2016-10-14,20:20:00,5,0,0,0,0,1,0,0,0,10,14,20,20,61,2371,150,50,63,2,21,89.0,73.16666666666667,60.33333333333334,59.0,61.5,74.0,58.0,31.0,2016-10-14 20:20:00,14.30268040147254
3.0,"[2016-10-14 20:20:00,2016-10-14 20:40:00)",0.0,47.0,2016-10-14 20:20:00,2016-10-14,20:20:00,5,0,0,0,0,1,0,0,0,10,14,20,20,61,2535,162,54,63,3,21,79.0,66.66666666666667,67.0,57.0,68.0,66.5,57.0,22.0,2016-10-14 20:20:00,8.914407813571618
3.0,"[2016-10-14 20:20:00,2016-10-14 20:40:00)",1.0,44.0,2016-10-14 20:20:00,2016-10-14,20:20:00,5,0,0,0,0,1,0,0,0,10,14,20,20,61,2535,162,54,63,3,21,125.0,64.5,52.33333333333334,52.0,51.5,53.0,38.0,87.0,2016-10-14 20:20:00,31.040296390337517
2.0,"[2016-10-14 20:20:00,2016-10-14 20:40:00)",0.0,35.0,2016-10-14 20:20:00,2016-10-14,20:20:00,5,0,0,0,0,1,0,0,0,10,14,20,20,61,384,42,14,18,1,6,89.0,63.83333333333334,51.33333333333334,49.0,50.5,61.0,49.0,40.0,2016-10-14 20:20:00,15.419684389333872
3.0,"[2016-10-14 20:40:00,2016-10-14 21:00:00)",0.0,53.0,2016-10-14 20:40:00,2016-10-14,20:40:00,5,0,0,0,0,1,0,0,0,10,14,20,40,62,2535,162,54,63,3,21,79.0,66.66666666666667,67.0,57.0,68.0,66.5,57.0,22.0,2016-10-14 20:40:00,8.914407813571618
3.0,"[2016-10-14 20:40:00,2016-10-14 21:00:00)",1.0,50.0,2016-10-14 20:40:00,2016-10-14,20:40:00,5,0,0,0,0,1,0,0,0,10,14,20,40,62,2535,162,54,63,3,21,125.0,64.5,52.33333333333334,52.0,51.5,53.0,38.0,87.0,2016-10-14 20:40:00,31.040296390337517
2.0,"[2016-10-14 20:40:00,2016-10-14 21:00:00)",0.0,38.0,2016-10-14 20:40:00,2016-10-14,20:40:00,5,0,0,0,0,1,0,0,0,10,14,20,40,62,384,42,14,18,1,6,89.0,63.83333333333334,51.33333333333334,49.0,50.5,61.0,49.0,40.0,2016-10-14 20:40:00,15.419684389333872
1.0,"[2016-10-14 20:40:00,2016-10-14 21:00:00)",0.0,29.0,2016-10-14 20:40:00,2016-10-14,20:40:00,5,0,0,0,0,1,0,0,0,10,14,20,40,62,2371,150,50,63,2,21,43.0,36.16666666666666,36.333333333333336,30.0,33.0,35.5,30.0,13.0,2016-10-14 20:40:00,5.845225972250061
1.0,"[2016-10-14 20:40:00,2016-10-14 21:00:00)",1.0,50.0,2016-10-14 20:40:00,2016-10-14,20:40:00,5,0,0,0,0,1,0,0,0,10,14,20,40,62,2371,150,50,63,2,21,89.0,73.16666666666667,60.33333333333334,59.0,61.5,74.0,58.0,31.0,2016-10-14 20:40:00,14.30268040147254
2.0,"[2016-10-14 21:00:00,2016-10-14 21:20:00)",0.0,24.0,2016-10-14 21:00:00,2016-10-14,21:00:00,5,0,0,0,0,1,0,0,0,10,14,21,0,63,384,42,14,18,1,6,89.0,63.83333333333334,51.33333333333334,49.0,50.5,61.0,49.0,40.0,2016-10-14 21:00:00,15.419684389333872
1.0,"[2016-10-14 21:00:00,2016-10-14 21:20:00)",0.0,15.0,2016-10-14 21:00:00,2016-10-14,21:00:00,5,0,0,0,0,1,0,0,0,10,14,21,0,63,2371,150,50,63,2,21,43.0,36.16666666666666,36.333333333333336,30.0,33.0,35.5,30.0,13.0,2016-10-14 21:00:00,5.845225972250061
1.0,"[2016-10-14 21:00:00,2016-10-14 21:20:00)",1.0,37.0,2016-10-14 21:00:00,2016-10-14,21:00:00,5,0,0,0,0,1,0,0,0,10,14,21,0,63,2371,150,50,63,2,21,89.0,73.16666666666667,60.33333333333334,59.0,61.5,74.0,58.0,31.0,2016-10-14 21:00:00,14.30268040147254
3.0,"[2016-10-14 21:00:00,2016-10-14 21:20:00)",0.0,40.0,2016-10-14 21:00:00,2016-10-14,21:00:00,5,0,0,0,0,1,0,0,0,10,14,21,0,63,2535,162,54,63,3,21,79.0,66.66666666666667,67.0,57.0,68.0,66.5,57.0,22.0,2016-10-14 21:00:00,8.914407813571618
3.0,"[2016-10-14 21:00:00,2016-10-14 21:20:00)",1.0,43.0,2016-10-14 21:00:00,2016-10-14,21:00:00,5,0,0,0,0,1,0,0,0,10,14,21,0,63,2535,162,54,63,3,21,125.0,64.5,52.33333333333334,52.0,51.5,53.0,38.0,87.0,2016-10-14 21:00:00,31.040296390337517
2.0,"[2016-10-14 21:20:00,2016-10-14 21:40:00)",0.0,29.0,2016-10-14 21:20:00,2016-10-14,21:20:00,5,0,0,0,0,1,0,0,0,10,14,21,20,64,384,42,14,18,1,6,89.0,63.83333333333334,51.33333333333334,49.0,50.5,61.0,49.0,40.0,2016-10-14 21:20:00,15.419684389333872
3.0,"[2016-10-14 21:20:00,2016-10-14 21:40:00)",0.0,31.0,2016-10-14 21:20:00,2016-10-14,21:20:00,5,0,0,0,0,1,0,0,0,10,14,21,20,64,2535,162,54,63,3,21,79.0,66.66666666666667,67.0,57.0,68.0,66.5,57.0,22.0,2016-10-14 21:20:00,8.914407813571618
3.0,"[2016-10-14 21:20:00,2016-10-14 21:40:00)",1.0,44.0,2016-10-14 21:20:00,2016-10-14,21:20:00,5,0,0,0,0,1,0,0,0,10,14,21,20,64,2535,162,54,63,3,21,125.0,64.5,52.33333333333334,52.0,51.5,53.0,38.0,87.0,2016-10-14 21:20:00,31.040296390337517
1.0,"[2016-10-14 21:20:00,2016-10-14 21:40:00)",0.0,18.0,2016-10-14 21:20:00,2016-10-14,21:20:00,5,0,0,0,0,1,0,0,0,10,14,21,20,64,2371,150,50,63,2,21,43.0,36.16666666666666,36.333333333333336,30.0,33.0,35.5,30.0,13.0,2016-10-14 21:20:00,5.845225972250061
1.0,"[2016-10-14 21:20:00,2016-10-14 21:40:00)",1.0,31.0,2016-10-14 21:20:00,2016-10-14,21:20:00,5,0,0,0,0,1,0,0,0,10,14,21,20,64,2371,150,50,63,2,21,89.0,73.16666666666667,60.33333333333334,59.0,61.5,74.0,58.0,31.0,2016-10-14 21:20:00,14.30268040147254
1.0,"[2016-10-14 21:40:00,2016-10-14 22:00:00)",0.0,14.0,2016-10-14 21:40:00,2016-10-14,21:40:00,5,0,0,0,0,1,0,0,0,10,14,21,40,65,2371,150,50,63,2,21,43.0,36.16666666666666,36.333333333333336,30.0,33.0,35.5,30.0,13.0,2016-10-14 21:40:00,5.845225972250061
1.0,"[2016-10-14 21:40:00,2016-10-14 22:00:00)",1.0,39.0,2016-10-14 21:40:00,2016-10-14,21:40:00,5,0,0,0,0,1,0,0,0,10,14,21,40,65,2371,150,50,63,2,21,89.0,73.16666666666667,60.33333333333334,59.0,61.5,74.0,58.0,31.0,2016-10-14 21:40:00,14.30268040147254
2.0,"[2016-10-14 21:40:00,2016-10-14 22:00:00)",0.0,37.0,2016-10-14 21:40:00,2016-10-14,21:40:00,5,0,0,0,0,1,0,0,0,10,14,21,40,65,384,42,14,18,1,6,89.0,63.83333333333334,51.33333333333334,49.0,50.5,61.0,49.0,40.0,2016-10-14 21:40:00,15.419684389333872
3.0,"[2016-10-14 21:40:00,2016-10-14 22:00:00)",0.0,35.0,2016-10-14 21:40:00,2016-10-14,21:40:00,5,0,0,0,0,1,0,0,0,10,14,21,40,65,2535,162,54,63,3,21,79.0,66.66666666666667,67.0,57.0,68.0,66.5,57.0,22.0,2016-10-14 21:40:00,8.914407813571618
3.0,"[2016-10-14 21:40:00,2016-10-14 22:00:00)",1.0,39.0,2016-10-14 21:40:00,2016-10-14,21:40:00,5,0,0,0,0,1,0,0,0,10,14,21,40,65,2535,162,54,63,3,21,125.0,64.5,52.33333333333334,52.0,51.5,53.0,38.0,87.0,2016-10-14 21:40:00,31.040296390337517
1.0,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",0.0,13.0,2016-10-14 22:00:00,2016-10-14,22:00:00,5,0,0,0,0,1,0,0,0,10,14,22,0,66,2371,150,50,63,2,21,32.0,21.5,15.666666666666664,14.0,16.0,19.5,14.0,18.0,2016-10-14 22:00:00,7.44983221287567
1.0,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",1.0,20.0,2016-10-14 22:00:00,2016-10-14,22:00:00,5,0,0,0,0,1,0,0,0,10,14,22,0,66,2371,150,50,63,2,21,55.0,43.16666666666666,35.666666666666664,39.0,35.0,43.0,31.0,24.0,2016-10-14 22:00:00,8.998147957589197
3.0,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",0.0,37.0,2016-10-14 22:00:00,2016-10-14,22:00:00,5,0,0,0,0,1,0,0,0,10,14,22,0,66,2535,162,54,63,3,21,53.0,43.16666666666666,35.333333333333336,35.0,33.0,43.5,31.0,22.0,2016-10-14 22:00:00,9.30412095077588
3.0,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",1.0,27.0,2016-10-14 22:00:00,2016-10-14,22:00:00,5,0,0,0,0,1,0,0,0,10,14,22,0,66,2535,162,54,63,3,21,51.0,45.16666666666666,42.0,39.0,41.5,44.0,39.0,12.0,2016-10-14 22:00:00,4.535048695071164
2.0,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",0.0,25.0,2016-10-14 22:00:00,2016-10-14,22:00:00,5,0,0,0,0,1,0,0,0,10,14,22,0,66,384,42,14,18,1,6,48.0,35.166666666666664,30.0,37.0,33.0,36.0,24.0,24.0,2016-10-14 22:00:00,8.232051182218601
3.0,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",0.0,22.0,2016-10-14 22:20:00,2016-10-14,22:20:00,5,0,0,0,0,1,0,0,0,10,14,22,20,67,2535,162,54,63,3,21,53.0,43.16666666666666,35.333333333333336,35.0,33.0,43.5,31.0,22.0,2016-10-14 22:20:00,9.30412095077588
3.0,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",1.0,37.0,2016-10-14 22:20:00,2016-10-14,22:20:00,5,0,0,0,0,1,0,0,0,10,14,22,20,67,2535,162,54,63,3,21,51.0,45.16666666666666,42.0,39.0,41.5,44.0,39.0,12.0,2016-10-14 22:20:00,4.535048695071164
2.0,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",0.0,24.0,2016-10-14 22:20:00,2016-10-14,22:20:00,5,0,0,0,0,1,0,0,0,10,14,22,20,67,384,42,14,18,1,6,48.0,35.166666666666664,30.0,37.0,33.0,36.0,24.0,24.0,2016-10-14 22:20:00,8.232051182218601
1.0,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",0.0,15.0,2016-10-14 22:20:00,2016-10-14,22:20:00,5,0,0,0,0,1,0,0,0,10,14,22,20,67,2371,150,50,63,2,21,32.0,21.5,15.666666666666664,14.0,16.0,19.5,14.0,18.0,2016-10-14 22:20:00,7.44983221287567
1.0,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",1.0,32.0,2016-10-14 22:20:00,2016-10-14,22:20:00,5,0,0,0,0,1,0,0,0,10,14,22,20,67,2371,150,50,63,2,21,55.0,43.16666666666666,35.666666666666664,39.0,35.0,43.0,31.0,24.0,2016-10-14 22:20:00,8.998147957589197
1.0,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",0.0,10.0,2016-10-14 22:40:00,2016-10-14,22:40:00,5,0,0,0,0,1,0,0,0,10,14,22,40,68,2371,150,50,63,2,21,32.0,21.5,15.666666666666664,14.0,16.0,19.5,14.0,18.0,2016-10-14 22:40:00,7.44983221287567
1.0,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",1.0,29.0,2016-10-14 22:40:00,2016-10-14,22:40:00,5,0,0,0,0,1,0,0,0,10,14,22,40,68,2371,150,50,63,2,21,55.0,43.16666666666666,35.666666666666664,39.0,35.0,43.0,31.0,24.0,2016-10-14 22:40:00,8.998147957589197
2.0,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",0.0,21.0,2016-10-14 22:40:00,2016-10-14,22:40:00,5,0,0,0,0,1,0,0,0,10,14,22,40,68,384,42,14,18,1,6,48.0,35.166666666666664,30.0,37.0,33.0,36.0,24.0,24.0,2016-10-14 22:40:00,8.232051182218601
3.0,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",0.0,20.0,2016-10-14 22:40:00,2016-10-14,22:40:00,5,0,0,0,0,1,0,0,0,10,14,22,40,68,2535,162,54,63,3,21,53.0,43.16666666666666,35.333333333333336,35.0,33.0,43.5,31.0,22.0,2016-10-14 22:40:00,9.30412095077588
3.0,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",1.0,29.0,2016-10-14 22:40:00,2016-10-14,22:40:00,5,0,0,0,0,1,0,0,0,10,14,22,40,68,2535,162,54,63,3,21,51.0,45.16666666666666,42.0,39.0,41.5,44.0,39.0,12.0,2016-10-14 22:40:00,4.535048695071164
