tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label
3.0,"[2016-10-12 20:00:00,2016-10-12 20:20:00)",1.0,65.0,2016-10-12 20:00:00,2016-10-12,20:00:00,3,0,0,1,0,0,0,0,0,10,12,20,0,60
2.0,"[2016-10-12 20:00:00,2016-10-12 20:20:00)",0.0,31.0,2016-10-12 20:00:00,2016-10-12,20:00:00,3,0,0,1,0,0,0,0,0,10,12,20,0,60
1.0,"[2016-10-12 20:20:00,2016-10-12 20:40:00)",0.0,18.0,2016-10-12 20:20:00,2016-10-12,20:20:00,3,0,0,1,0,0,0,0,0,10,12,20,20,61
1.0,"[2016-10-12 20:20:00,2016-10-12 20:40:00)",1.0,41.0,2016-10-12 20:20:00,2016-10-12,20:20:00,3,0,0,1,0,0,0,0,0,10,12,20,20,61
3.0,"[2016-10-12 20:20:00,2016-10-12 20:40:00)",0.0,30.0,2016-10-12 20:20:00,2016-10-12,20:20:00,3,0,0,1,0,0,0,0,0,10,12,20,20,61
3.0,"[2016-10-12 20:20:00,2016-10-12 20:40:00)",1.0,53.0,2016-10-12 20:20:00,2016-10-12,20:20:00,3,0,0,1,0,0,0,0,0,10,12,20,20,61
2.0,"[2016-10-12 20:20:00,2016-10-12 20:40:00)",0.0,31.0,2016-10-12 20:20:00,2016-10-12,20:20:00,3,0,0,1,0,0,0,0,0,10,12,20,20,61
1.0,"[2016-10-12 20:40:00,2016-10-12 21:00:00)",0.0,16.0,2016-10-12 20:40:00,2016-10-12,20:40:00,3,0,0,1,0,0,0,0,0,10,12,20,40,62
1.0,"[2016-10-12 20:40:00,2016-10-12 21:00:00)",1.0,42.0,2016-10-12 20:40:00,2016-10-12,20:40:00,3,0,0,1,0,0,0,0,0,10,12,20,40,62
2.0,"[2016-10-12 20:40:00,2016-10-12 21:00:00)",0.0,33.0,2016-10-12 20:40:00,2016-10-12,20:40:00,3,0,0,1,0,0,0,0,0,10,12,20,40,62
3.0,"[2016-10-12 20:40:00,2016-10-12 21:00:00)",0.0,38.0,2016-10-12 20:40:00,2016-10-12,20:40:00,3,0,0,1,0,0,0,0,0,10,12,20,40,62
3.0,"[2016-10-12 20:40:00,2016-10-12 21:00:00)",1.0,38.0,2016-10-12 20:40:00,2016-10-12,20:40:00,3,0,0,1,0,0,0,0,0,10,12,20,40,62
1.0,"[2016-10-12 21:00:00,2016-10-12 21:20:00)",0.0,22.0,2016-10-12 21:00:00,2016-10-12,21:00:00,3,0,0,1,0,0,0,0,0,10,12,21,0,63
1.0,"[2016-10-12 21:00:00,2016-10-12 21:20:00)",1.0,29.0,2016-10-12 21:00:00,2016-10-12,21:00:00,3,0,0,1,0,0,0,0,0,10,12,21,0,63
3.0,"[2016-10-12 21:00:00,2016-10-12 21:20:00)",0.0,41.0,2016-10-12 21:00:00,2016-10-12,21:00:00,3,0,0,1,0,0,0,0,0,10,12,21,0,63
3.0,"[2016-10-12 21:00:00,2016-10-12 21:20:00)",1.0,28.0,2016-10-12 21:00:00,2016-10-12,21:00:00,3,0,0,1,0,0,0,0,0,10,12,21,0,63
2.0,"[2016-10-12 21:00:00,2016-10-12 21:20:00)",0.0,36.0,2016-10-12 21:00:00,2016-10-12,21:00:00,3,0,0,1,0,0,0,0,0,10,12,21,0,63
1.0,"[2016-10-12 21:20:00,2016-10-12 21:40:00)",0.0,16.0,2016-10-12 21:20:00,2016-10-12,21:20:00,3,0,0,1,0,0,0,0,0,10,12,21,20,64
1.0,"[2016-10-12 21:20:00,2016-10-12 21:40:00)",1.0,31.0,2016-10-12 21:20:00,2016-10-12,21:20:00,3,0,0,1,0,0,0,0,0,10,12,21,20,64
2.0,"[2016-10-12 21:20:00,2016-10-12 21:40:00)",0.0,15.0,2016-10-12 21:20:00,2016-10-12,21:20:00,3,0,0,1,0,0,0,0,0,10,12,21,20,64
3.0,"[2016-10-12 21:20:00,2016-10-12 21:40:00)",0.0,33.0,2016-10-12 21:20:00,2016-10-12,21:20:00,3,0,0,1,0,0,0,0,0,10,12,21,20,64
3.0,"[2016-10-12 21:20:00,2016-10-12 21:40:00)",1.0,38.0,2016-10-12 21:20:00,2016-10-12,21:20:00,3,0,0,1,0,0,0,0,0,10,12,21,20,64
3.0,"[2016-10-12 21:40:00,2016-10-12 22:00:00)",0.0,24.0,2016-10-12 21:40:00,2016-10-12,21:40:00,3,0,0,1,0,0,0,0,0,10,12,21,40,65
3.0,"[2016-10-12 21:40:00,2016-10-12 22:00:00)",1.0,44.0,2016-10-12 21:40:00,2016-10-12,21:40:00,3,0,0,1,0,0,0,0,0,10,12,21,40,65
2.0,"[2016-10-12 21:40:00,2016-10-12 22:00:00)",0.0,26.0,2016-10-12 21:40:00,2016-10-12,21:40:00,3,0,0,1,0,0,0,0,0,10,12,21,40,65
1.0,"[2016-10-12 21:40:00,2016-10-12 22:00:00)",0.0,10.0,2016-10-12 21:40:00,2016-10-12,21:40:00,3,0,0,1,0,0,0,0,0,10,12,21,40,65
1.0,"[2016-10-12 21:40:00,2016-10-12 22:00:00)",1.0,38.0,2016-10-12 21:40:00,2016-10-12,21:40:00,3,0,0,1,0,0,0,0,0,10,12,21,40,65
3.0,"[2016-10-12 22:00:00,2016-10-12 22:20:00)",0.0,26.0,2016-10-12 22:00:00,2016-10-12,22:00:00,3,0,0,1,0,0,0,0,0,10,12,22,0,66
3.0,"[2016-10-12 22:00:00,2016-10-12 22:20:00)",1.0,26.0,2016-10-12 22:00:00,2016-10-12,22:00:00,3,0,0,1,0,0,0,0,0,10,12,22,0,66
1.0,"[2016-10-12 22:00:00,2016-10-12 22:20:00)",0.0,8.0,2016-10-12 22:00:00,2016-10-12,22:00:00,3,0,0,1,0,0,0,0,0,10,12,22,0,66
1.0,"[2016-10-12 22:00:00,2016-10-12 22:20:00)",1.0,26.0,2016-10-12 22:00:00,2016-10-12,22:00:00,3,0,0,1,0,0,0,0,0,10,12,22,0,66
2.0,"[2016-10-12 22:00:00,2016-10-12 22:20:00)",0.0,22.0,2016-10-12 22:00:00,2016-10-12,22:00:00,3,0,0,1,0,0,0,0,0,10,12,22,0,66
1.0,"[2016-10-12 22:20:00,2016-10-12 22:40:00)",0.0,7.0,2016-10-12 22:20:00,2016-10-12,22:20:00,3,0,0,1,0,0,0,0,0,10,12,22,20,67
1.0,"[2016-10-12 22:20:00,2016-10-12 22:40:00)",1.0,33.0,2016-10-12 22:20:00,2016-10-12,22:20:00,3,0,0,1,0,0,0,0,0,10,12,22,20,67
2.0,"[2016-10-12 22:20:00,2016-10-12 22:40:00)",0.0,12.0,2016-10-12 22:20:00,2016-10-12,22:20:00,3,0,0,1,0,0,0,0,0,10,12,22,20,67
3.0,"[2016-10-12 22:20:00,2016-10-12 22:40:00)",0.0,22.0,2016-10-12 22:20:00,2016-10-12,22:20:00,3,0,0,1,0,0,0,0,0,10,12,22,20,67
3.0,"[2016-10-12 22:20:00,2016-10-12 22:40:00)",1.0,31.0,2016-10-12 22:20:00,2016-10-12,22:20:00,3,0,0,1,0,0,0,0,0,10,12,22,20,67
2.0,"[2016-10-12 22:40:00,2016-10-12 23:00:00)",0.0,15.0,2016-10-12 22:40:00,2016-10-12,22:40:00,3,0,0,1,0,0,0,0,0,10,12,22,40,68
1.0,"[2016-10-12 22:40:00,2016-10-12 23:00:00)",0.0,10.0,2016-10-12 22:40:00,2016-10-12,22:40:00,3,0,0,1,0,0,0,0,0,10,12,22,40,68
1.0,"[2016-10-12 22:40:00,2016-10-12 23:00:00)",1.0,24.0,2016-10-12 22:40:00,2016-10-12,22:40:00,3,0,0,1,0,0,0,0,0,10,12,22,40,68
3.0,"[2016-10-12 22:40:00,2016-10-12 23:00:00)",0.0,10.0,2016-10-12 22:40:00,2016-10-12,22:40:00,3,0,0,1,0,0,0,0,0,10,12,22,40,68
3.0,"[2016-10-12 22:40:00,2016-10-12 23:00:00)",1.0,25.0,2016-10-12 22:40:00,2016-10-12,22:40:00,3,0,0,1,0,0,0,0,0,10,12,22,40,68
1.0,"[2016-10-12 23:00:00,2016-10-12 23:20:00)",0.0,7.0,2016-10-12 23:00:00,2016-10-12,23:00:00,3,0,0,1,0,0,0,0,0,10,12,23,0,69
1.0,"[2016-10-12 23:00:00,2016-10-12 23:20:00)",1.0,13.0,2016-10-12 23:00:00,2016-10-12,23:00:00,3,0,0,1,0,0,0,0,0,10,12,23,0,69
2.0,"[2016-10-12 23:00:00,2016-10-12 23:20:00)",0.0,14.0,2016-10-12 23:00:00,2016-10-12,23:00:00,3,0,0,1,0,0,0,0,0,10,12,23,0,69
3.0,"[2016-10-12 23:00:00,2016-10-12 23:20:00)",0.0,11.0,2016-10-12 23:00:00,2016-10-12,23:00:00,3,0,0,1,0,0,0,0,0,10,12,23,0,69
3.0,"[2016-10-12 23:00:00,2016-10-12 23:20:00)",1.0,21.0,2016-10-12 23:00:00,2016-10-12,23:00:00,3,0,0,1,0,0,0,0,0,10,12,23,0,69
1.0,"[2016-10-12 23:20:00,2016-10-12 23:40:00)",0.0,4.0,2016-10-12 23:20:00,2016-10-12,23:20:00,3,0,0,1,0,0,0,0,0,10,12,23,20,70
1.0,"[2016-10-12 23:20:00,2016-10-12 23:40:00)",1.0,18.0,2016-10-12 23:20:00,2016-10-12,23:20:00,3,0,0,1,0,0,0,0,0,10,12,23,20,70
2.0,"[2016-10-12 23:20:00,2016-10-12 23:40:00)",0.0,9.0,2016-10-12 23:20:00,2016-10-12,23:20:00,3,0,0,1,0,0,0,0,0,10,12,23,20,70
3.0,"[2016-10-12 23:20:00,2016-10-12 23:40:00)",0.0,9.0,2016-10-12 23:20:00,2016-10-12,23:20:00,3,0,0,1,0,0,0,0,0,10,12,23,20,70
3.0,"[2016-10-12 23:20:00,2016-10-12 23:40:00)",1.0,12.0,2016-10-12 23:20:00,2016-10-12,23:20:00,3,0,0,1,0,0,0,0,0,10,12,23,20,70
1.0,"[2016-10-12 23:40:00,2016-10-13 00:00:00)",0.0,3.0,2016-10-12 23:40:00,2016-10-12,23:40:00,3,0,0,1,0,0,0,0,0,10,12,23,40,71
1.0,"[2016-10-12 23:40:00,2016-10-13 00:00:00)",1.0,11.0,2016-10-12 23:40:00,2016-10-12,23:40:00,3,0,0,1,0,0,0,0,0,10,12,23,40,71
2.0,"[2016-10-12 23:40:00,2016-10-13 00:00:00)",0.0,6.0,2016-10-12 23:40:00,2016-10-12,23:40:00,3,0,0,1,0,0,0,0,0,10,12,23,40,71
3.0,"[2016-10-12 23:40:00,2016-10-13 00:00:00)",0.0,13.0,2016-10-12 23:40:00,2016-10-12,23:40:00,3,0,0,1,0,0,0,0,0,10,12,23,40,71
3.0,"[2016-10-12 23:40:00,2016-10-13 00:00:00)",1.0,11.0,2016-10-12 23:40:00,2016-10-12,23:40:00,3,0,0,1,0,0,0,0,0,10,12,23,40,71
1.0,"[2016-10-13 00:00:00,2016-10-13 00:20:00)",0.0,5.0,2016-10-13 00:00:00,2016-10-13,00:00:00,4,0,0,0,1,0,0,0,0,10,13,0,0,0
1.0,"[2016-10-13 00:00:00,2016-10-13 00:20:00)",1.0,123.0,2016-10-13 00:00:00,2016-10-13,00:00:00,4,0,0,0,1,0,0,0,0,10,13,0,0,0
2.0,"[2016-10-13 00:00:00,2016-10-13 00:20:00)",0.0,7.0,2016-10-13 00:00:00,2016-10-13,00:00:00,4,0,0,0,1,0,0,0,0,10,13,0,0,0
3.0,"[2016-10-13 00:00:00,2016-10-13 00:20:00)",0.0,13.0,2016-10-13 00:00:00,2016-10-13,00:00:00,4,0,0,0,1,0,0,0,0,10,13,0,0,0
3.0,"[2016-10-13 00:00:00,2016-10-13 00:20:00)",1.0,107.0,2016-10-13 00:00:00,2016-10-13,00:00:00,4,0,0,0,1,0,0,0,0,10,13,0,0,0
1.0,"[2016-10-13 00:20:00,2016-10-13 00:40:00)",0.0,11.0,2016-10-13 00:20:00,2016-10-13,00:20:00,4,0,0,0,1,0,0,0,0,10,13,0,20,1
1.0,"[2016-10-13 00:20:00,2016-10-13 00:40:00)",1.0,54.0,2016-10-13 00:20:00,2016-10-13,00:20:00,4,0,0,0,1,0,0,0,0,10,13,0,20,1
2.0,"[2016-10-13 00:20:00,2016-10-13 00:40:00)",0.0,2.0,2016-10-13 00:20:00,2016-10-13,00:20:00,4,0,0,0,1,0,0,0,0,10,13,0,20,1
3.0,"[2016-10-13 00:20:00,2016-10-13 00:40:00)",0.0,14.0,2016-10-13 00:20:00,2016-10-13,00:20:00,4,0,0,0,1,0,0,0,0,10,13,0,20,1
3.0,"[2016-10-13 00:20:00,2016-10-13 00:40:00)",1.0,105.0,2016-10-13 00:20:00,2016-10-13,00:20:00,4,0,0,0,1,0,0,0,0,10,13,0,20,1
3.0,"[2016-10-13 00:40:00,2016-10-13 01:00:00)",0.0,13.0,2016-10-13 00:40:00,2016-10-13,00:40:00,4,0,0,0,1,0,0,0,0,10,13,0,40,2
3.0,"[2016-10-13 00:40:00,2016-10-13 01:00:00)",1.0,93.0,2016-10-13 00:40:00,2016-10-13,00:40:00,4,0,0,0,1,0,0,0,0,10,13,0,40,2
1.0,"[2016-10-13 00:40:00,2016-10-13 01:00:00)",0.0,7.0,2016-10-13 00:40:00,2016-10-13,00:40:00,4,0,0,0,1,0,0,0,0,10,13,0,40,2
1.0,"[2016-10-13 00:40:00,2016-10-13 01:00:00)",1.0,38.0,2016-10-13 00:40:00,2016-10-13,00:40:00,4,0,0,0,1,0,0,0,0,10,13,0,40,2
2.0,"[2016-10-13 00:40:00,2016-10-13 01:00:00)",0.0,0.0,2016-10-13 00:40:00,2016-10-13,00:40:00,4,0,0,0,1,0,0,0,0,10,13,0,40,2
1.0,"[2016-10-13 01:00:00,2016-10-13 01:20:00)",0.0,10.0,2016-10-13 01:00:00,2016-10-13,01:00:00,4,0,0,0,1,0,0,0,0,10,13,1,0,3
1.0,"[2016-10-13 01:00:00,2016-10-13 01:20:00)",1.0,5.0,2016-10-13 01:00:00,2016-10-13,01:00:00,4,0,0,0,1,0,0,0,0,10,13,1,0,3
3.0,"[2016-10-13 01:00:00,2016-10-13 01:20:00)",0.0,17.0,2016-10-13 01:00:00,2016-10-13,01:00:00,4,0,0,0,1,0,0,0,0,10,13,1,0,3
3.0,"[2016-10-13 01:00:00,2016-10-13 01:20:00)",1.0,8.0,2016-10-13 01:00:00,2016-10-13,01:00:00,4,0,0,0,1,0,0,0,0,10,13,1,0,3
2.0,"[2016-10-13 01:00:00,2016-10-13 01:20:00)",0.0,0.0,2016-10-13 01:00:00,2016-10-13,01:00:00,4,0,0,0,1,0,0,0,0,10,13,1,0,3
2.0,"[2016-10-13 01:20:00,2016-10-13 01:40:00)",0.0,3.0,2016-10-13 01:20:00,2016-10-13,01:20:00,4,0,0,0,1,0,0,0,0,10,13,1,20,4
1.0,"[2016-10-13 01:20:00,2016-10-13 01:40:00)",0.0,11.0,2016-10-13 01:20:00,2016-10-13,01:20:00,4,0,0,0,1,0,0,0,0,10,13,1,20,4
1.0,"[2016-10-13 01:20:00,2016-10-13 01:40:00)",1.0,7.0,2016-10-13 01:20:00,2016-10-13,01:20:00,4,0,0,0,1,0,0,0,0,10,13,1,20,4
3.0,"[2016-10-13 01:20:00,2016-10-13 01:40:00)",0.0,22.0,2016-10-13 01:20:00,2016-10-13,01:20:00,4,0,0,0,1,0,0,0,0,10,13,1,20,4
3.0,"[2016-10-13 01:20:00,2016-10-13 01:40:00)",1.0,8.0,2016-10-13 01:20:00,2016-10-13,01:20:00,4,0,0,0,1,0,0,0,0,10,13,1,20,4
2.0,"[2016-10-13 01:40:00,2016-10-13 02:00:00)",0.0,1.0,2016-10-13 01:40:00,2016-10-13,01:40:00,4,0,0,0,1,0,0,0,0,10,13,1,40,5
1.0,"[2016-10-13 01:40:00,2016-10-13 02:00:00)",0.0,10.0,2016-10-13 01:40:00,2016-10-13,01:40:00,4,0,0,0,1,0,0,0,0,10,13,1,40,5
1.0,"[2016-10-13 01:40:00,2016-10-13 02:00:00)",1.0,10.0,2016-10-13 01:40:00,2016-10-13,01:40:00,4,0,0,0,1,0,0,0,0,10,13,1,40,5
3.0,"[2016-10-13 01:40:00,2016-10-13 02:00:00)",0.0,13.0,2016-10-13 01:40:00,2016-10-13,01:40:00,4,0,0,0,1,0,0,0,0,10,13,1,40,5
3.0,"[2016-10-13 01:40:00,2016-10-13 02:00:00)",1.0,5.0,2016-10-13 01:40:00,2016-10-13,01:40:00,4,0,0,0,1,0,0,0,0,10,13,1,40,5
1.0,"[2016-10-13 02:00:00,2016-10-13 02:20:00)",0.0,7.0,2016-10-13 02:00:00,2016-10-13,02:00:00,4,0,0,0,1,0,0,0,0,10,13,2,0,6
1.0,"[2016-10-13 02:00:00,2016-10-13 02:20:00)",1.0,7.0,2016-10-13 02:00:00,2016-10-13,02:00:00,4,0,0,0,1,0,0,0,0,10,13,2,0,6
3.0,"[2016-10-13 02:00:00,2016-10-13 02:20:00)",0.0,17.0,2016-10-13 02:00:00,2016-10-13,02:00:00,4,0,0,0,1,0,0,0,0,10,13,2,0,6
3.0,"[2016-10-13 02:00:00,2016-10-13 02:20:00)",1.0,6.0,2016-10-13 02:00:00,2016-10-13,02:00:00,4,0,0,0,1,0,0,0,0,10,13,2,0,6
2.0,"[2016-10-13 02:00:00,2016-10-13 02:20:00)",0.0,0.0,2016-10-13 02:00:00,2016-10-13,02:00:00,4,0,0,0,1,0,0,0,0,10,13,2,0,6
3.0,"[2016-10-13 02:20:00,2016-10-13 02:40:00)",0.0,11.0,2016-10-13 02:20:00,2016-10-13,02:20:00,4,0,0,0,1,0,0,0,0,10,13,2,20,7
3.0,"[2016-10-13 02:20:00,2016-10-13 02:40:00)",1.0,6.0,2016-10-13 02:20:00,2016-10-13,02:20:00,4,0,0,0,1,0,0,0,0,10,13,2,20,7
1.0,"[2016-10-13 02:20:00,2016-10-13 02:40:00)",0.0,8.0,2016-10-13 02:20:00,2016-10-13,02:20:00,4,0,0,0,1,0,0,0,0,10,13,2,20,7
1.0,"[2016-10-13 02:20:00,2016-10-13 02:40:00)",1.0,4.0,2016-10-13 02:20:00,2016-10-13,02:20:00,4,0,0,0,1,0,0,0,0,10,13,2,20,7
2.0,"[2016-10-13 02:20:00,2016-10-13 02:40:00)",0.0,0.0,2016-10-13 02:20:00,2016-10-13,02:20:00,4,0,0,0,1,0,0,0,0,10,13,2,20,7
3.0,"[2016-10-13 02:40:00,2016-10-13 03:00:00)",0.0,13.0,2016-10-13 02:40:00,2016-10-13,02:40:00,4,0,0,0,1,0,0,0,0,10,13,2,40,8
3.0,"[2016-10-13 02:40:00,2016-10-13 03:00:00)",1.0,9.0,2016-10-13 02:40:00,2016-10-13,02:40:00,4,0,0,0,1,0,0,0,0,10,13,2,40,8
1.0,"[2016-10-13 02:40:00,2016-10-13 03:00:00)",0.0,7.0,2016-10-13 02:40:00,2016-10-13,02:40:00,4,0,0,0,1,0,0,0,0,10,13,2,40,8
1.0,"[2016-10-13 02:40:00,2016-10-13 03:00:00)",1.0,15.0,2016-10-13 02:40:00,2016-10-13,02:40:00,4,0,0,0,1,0,0,0,0,10,13,2,40,8
2.0,"[2016-10-13 02:40:00,2016-10-13 03:00:00)",0.0,0.0,2016-10-13 02:40:00,2016-10-13,02:40:00,4,0,0,0,1,0,0,0,0,10,13,2,40,8
1.0,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",0.0,8.0,2016-10-13 03:00:00,2016-10-13,03:00:00,4,0,0,0,1,0,0,0,0,10,13,3,0,9
1.0,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",1.0,12.0,2016-10-13 03:00:00,2016-10-13,03:00:00,4,0,0,0,1,0,0,0,0,10,13,3,0,9
2.0,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",0.0,1.0,2016-10-13 03:00:00,2016-10-13,03:00:00,4,0,0,0,1,0,0,0,0,10,13,3,0,9
3.0,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",0.0,11.0,2016-10-13 03:00:00,2016-10-13,03:00:00,4,0,0,0,1,0,0,0,0,10,13,3,0,9
3.0,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",1.0,11.0,2016-10-13 03:00:00,2016-10-13,03:00:00,4,0,0,0,1,0,0,0,0,10,13,3,0,9
3.0,"[2016-10-13 03:20:00,2016-10-13 03:40:00)",0.0,10.0,2016-10-13 03:20:00,2016-10-13,03:20:00,4,0,0,0,1,0,0,0,0,10,13,3,20,10
3.0,"[2016-10-13 03:20:00,2016-10-13 03:40:00)",1.0,8.0,2016-10-13 03:20:00,2016-10-13,03:20:00,4,0,0,0,1,0,0,0,0,10,13,3,20,10
1.0,"[2016-10-13 03:20:00,2016-10-13 03:40:00)",0.0,8.0,2016-10-13 03:20:00,2016-10-13,03:20:00,4,0,0,0,1,0,0,0,0,10,13,3,20,10
1.0,"[2016-10-13 03:20:00,2016-10-13 03:40:00)",1.0,7.0,2016-10-13 03:20:00,2016-10-13,03:20:00,4,0,0,0,1,0,0,0,0,10,13,3,20,10
2.0,"[2016-10-13 03:20:00,2016-10-13 03:40:00)",0.0,0.0,2016-10-13 03:20:00,2016-10-13,03:20:00,4,0,0,0,1,0,0,0,0,10,13,3,20,10
1.0,"[2016-10-13 03:40:00,2016-10-13 04:00:00)",0.0,11.0,2016-10-13 03:40:00,2016-10-13,03:40:00,4,0,0,0,1,0,0,0,0,10,13,3,40,11
1.0,"[2016-10-13 03:40:00,2016-10-13 04:00:00)",1.0,13.0,2016-10-13 03:40:00,2016-10-13,03:40:00,4,0,0,0,1,0,0,0,0,10,13,3,40,11
3.0,"[2016-10-13 03:40:00,2016-10-13 04:00:00)",0.0,13.0,2016-10-13 03:40:00,2016-10-13,03:40:00,4,0,0,0,1,0,0,0,0,10,13,3,40,11
3.0,"[2016-10-13 03:40:00,2016-10-13 04:00:00)",1.0,7.0,2016-10-13 03:40:00,2016-10-13,03:40:00,4,0,0,0,1,0,0,0,0,10,13,3,40,11
2.0,"[2016-10-13 03:40:00,2016-10-13 04:00:00)",0.0,0.0,2016-10-13 03:40:00,2016-10-13,03:40:00,4,0,0,0,1,0,0,0,0,10,13,3,40,11
3.0,"[2016-10-13 04:00:00,2016-10-13 04:20:00)",0.0,16.0,2016-10-13 04:00:00,2016-10-13,04:00:00,4,0,0,0,1,0,0,0,0,10,13,4,0,12
3.0,"[2016-10-13 04:00:00,2016-10-13 04:20:00)",1.0,2.0,2016-10-13 04:00:00,2016-10-13,04:00:00,4,0,0,0,1,0,0,0,0,10,13,4,0,12
1.0,"[2016-10-13 04:00:00,2016-10-13 04:20:00)",0.0,10.0,2016-10-13 04:00:00,2016-10-13,04:00:00,4,0,0,0,1,0,0,0,0,10,13,4,0,12
1.0,"[2016-10-13 04:00:00,2016-10-13 04:20:00)",1.0,14.0,2016-10-13 04:00:00,2016-10-13,04:00:00,4,0,0,0,1,0,0,0,0,10,13,4,0,12
2.0,"[2016-10-13 04:00:00,2016-10-13 04:20:00)",0.0,0.0,2016-10-13 04:00:00,2016-10-13,04:00:00,4,0,0,0,1,0,0,0,0,10,13,4,0,12
2.0,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",0.0,2.0,2016-10-13 04:20:00,2016-10-13,04:20:00,4,0,0,0,1,0,0,0,0,10,13,4,20,13
3.0,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",0.0,10.0,2016-10-13 04:20:00,2016-10-13,04:20:00,4,0,0,0,1,0,0,0,0,10,13,4,20,13
3.0,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",1.0,5.0,2016-10-13 04:20:00,2016-10-13,04:20:00,4,0,0,0,1,0,0,0,0,10,13,4,20,13
1.0,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",0.0,10.0,2016-10-13 04:20:00,2016-10-13,04:20:00,4,0,0,0,1,0,0,0,0,10,13,4,20,13
1.0,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",1.0,19.0,2016-10-13 04:20:00,2016-10-13,04:20:00,4,0,0,0,1,0,0,0,0,10,13,4,20,13
1.0,"[2016-10-13 04:40:00,2016-10-13 05:00:00)",0.0,12.0,2016-10-13 04:40:00,2016-10-13,04:40:00,4,0,0,0,1,0,0,0,0,10,13,4,40,14
1.0,"[2016-10-13 04:40:00,2016-10-13 05:00:00)",1.0,30.0,2016-10-13 04:40:00,2016-10-13,04:40:00,4,0,0,0,1,0,0,0,0,10,13,4,40,14
3.0,"[2016-10-13 04:40:00,2016-10-13 05:00:00)",0.0,10.0,2016-10-13 04:40:00,2016-10-13,04:40:00,4,0,0,0,1,0,0,0,0,10,13,4,40,14
3.0,"[2016-10-13 04:40:00,2016-10-13 05:00:00)",1.0,4.0,2016-10-13 04:40:00,2016-10-13,04:40:00,4,0,0,0,1,0,0,0,0,10,13,4,40,14
2.0,"[2016-10-13 04:40:00,2016-10-13 05:00:00)",0.0,0.0,2016-10-13 04:40:00,2016-10-13,04:40:00,4,0,0,0,1,0,0,0,0,10,13,4,40,14
3.0,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",0.0,12.0,2016-10-13 05:00:00,2016-10-13,05:00:00,4,0,0,0,1,0,0,0,0,10,13,5,0,15
3.0,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",1.0,10.0,2016-10-13 05:00:00,2016-10-13,05:00:00,4,0,0,0,1,0,0,0,0,10,13,5,0,15
2.0,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",0.0,19.0,2016-10-13 05:00:00,2016-10-13,05:00:00,4,0,0,0,1,0,0,0,0,10,13,5,0,15
1.0,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",0.0,7.0,2016-10-13 05:00:00,2016-10-13,05:00:00,4,0,0,0,1,0,0,0,0,10,13,5,0,15
1.0,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",1.0,31.0,2016-10-13 05:00:00,2016-10-13,05:00:00,4,0,0,0,1,0,0,0,0,10,13,5,0,15
1.0,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",0.0,2.0,2016-10-13 05:20:00,2016-10-13,05:20:00,4,0,0,0,1,0,0,0,0,10,13,5,20,16
1.0,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",1.0,40.0,2016-10-13 05:20:00,2016-10-13,05:20:00,4,0,0,0,1,0,0,0,0,10,13,5,20,16
3.0,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",0.0,16.0,2016-10-13 05:20:00,2016-10-13,05:20:00,4,0,0,0,1,0,0,0,0,10,13,5,20,16
3.0,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",1.0,9.0,2016-10-13 05:20:00,2016-10-13,05:20:00,4,0,0,0,1,0,0,0,0,10,13,5,20,16
2.0,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",0.0,21.0,2016-10-13 05:20:00,2016-10-13,05:20:00,4,0,0,0,1,0,0,0,0,10,13,5,20,16
1.0,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",0.0,4.0,2016-10-13 05:40:00,2016-10-13,05:40:00,4,0,0,0,1,0,0,0,0,10,13,5,40,17
1.0,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",1.0,34.0,2016-10-13 05:40:00,2016-10-13,05:40:00,4,0,0,0,1,0,0,0,0,10,13,5,40,17
3.0,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",0.0,20.0,2016-10-13 05:40:00,2016-10-13,05:40:00,4,0,0,0,1,0,0,0,0,10,13,5,40,17
3.0,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",1.0,19.0,2016-10-13 05:40:00,2016-10-13,05:40:00,4,0,0,0,1,0,0,0,0,10,13,5,40,17
