tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2.0,"[2016-10-16 23:40:00,2016-10-17 00:00:00)",0.0,4.0,2016-10-16 23:40:00,2016-10-16,23:40:00,7,0,0,0,0,0,0,1,1,10,16,23,40,71,384,42,14,18,1,6,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
3.0,"[2016-10-16 23:40:00,2016-10-17 00:00:00)",0.0,17.0,2016-10-16 23:40:00,2016-10-16,23:40:00,7,0,0,0,0,0,0,1,1,10,16,23,40,71,2535,162,54,63,3,21,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
3.0,"[2016-10-16 23:40:00,2016-10-17 00:00:00)",1.0,11.0,2016-10-16 23:40:00,2016-10-16,23:40:00,7,0,0,0,0,0,0,1,1,10,16,23,40,71,2535,162,54,63,3,21,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
2.0,"[2016-10-17 00:00:00,2016-10-17 00:20:00)",0.0,3.0,2016-10-17 00:00:00,2016-10-17,00:00:00,1,1,0,0,0,0,0,0,0,10,17,0,0,0,384,42,14,18,1,6,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
1.0,"[2016-10-17 00:00:00,2016-10-17 00:20:00)",0.0,13.0,2016-10-17 00:00:00,2016-10-17,00:00:00,1,1,0,0,0,0,0,0,0,10,17,0,0,0,2371,150,50,63,2,21,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
1.0,"[2016-10-17 00:00:00,2016-10-17 00:20:00)",1.0,139.0,2016-10-17 00:00:00,2016-10-17,00:00:00,1,1,0,0,0,0,0,0,0,10,17,0,0,0,2371,150,50,63,2,21,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
3.0,"[2016-10-17 00:00:00,2016-10-17 00:20:00)",0.0,17.0,2016-10-17 00:00:00,2016-10-17,00:00:00,1,1,0,0,0,0,0,0,0,10,17,0,0,0,2535,162,54,63,3,21,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
3.0,"[2016-10-17 00:00:00,2016-10-17 00:20:00)",1.0,143.0,2016-10-17 00:00:00,2016-10-17,00:00:00,1,1,0,0,0,0,0,0,0,10,17,0,0,0,2535,162,54,63,3,21,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
2.0,"[2016-10-17 00:20:00,2016-10-17 00:40:00)",0.0,1.0,2016-10-17 00:20:00,2016-10-17,00:20:00,1,1,0,0,0,0,0,0,0,10,17,0,20,1,384,42,14,18,1,6,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
3.0,"[2016-10-17 00:20:00,2016-10-17 00:40:00)",0.0,21.0,2016-10-17 00:20:00,2016-10-17,00:20:00,1,1,0,0,0,0,0,0,0,10,17,0,20,1,2535,162,54,63,3,21,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
3.0,"[2016-10-17 00:20:00,2016-10-17 00:40:00)",1.0,107.0,2016-10-17 00:20:00,2016-10-17,00:20:00,1,1,0,0,0,0,0,0,0,10,17,0,20,1,2535,162,54,63,3,21,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
1.0,"[2016-10-17 00:20:00,2016-10-17 00:40:00)",0.0,12.0,2016-10-17 00:20:00,2016-10-17,00:20:00,1,1,0,0,0,0,0,0,0,10,17,0,20,1,2371,150,50,63,2,21,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
1.0,"[2016-10-17 00:20:00,2016-10-17 00:40:00)",1.0,55.0,2016-10-17 00:20:00,2016-10-17,00:20:00,1,1,0,0,0,0,0,0,0,10,17,0,20,1,2371,150,50,63,2,21,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0
1.0,"[2016-10-17 00:40:00,2016-10-17 01:00:00)",0.0,7.0,2016-10-17 00:40:00,2016-10-17,00:40:00,1,1,0,0,0,0,0,0,0,10,17,0,40,2,2371,150,50,63,2,21,1015.845,1020.845,111.38,1.868,20.09,80.738,0.0
1.0,"[2016-10-17 00:40:00,2016-10-17 01:00:00)",1.0,33.0,2016-10-17 00:40:00,2016-10-17,00:40:00,1,1,0,0,0,0,0,0,0,10,17,0,40,2,2371,150,50,63,2,21,1015.845,1020.845,111.38,1.868,20.09,80.738,0.0
2.0,"[2016-10-17 00:40:00,2016-10-17 01:00:00)",0.0,4.0,2016-10-17 00:40:00,2016-10-17,00:40:00,1,1,0,0,0,0,0,0,0,10,17,0,40,2,384,42,14,18,1,6,1015.845,1020.845,111.38,1.868,20.09,80.738,0.0
3.0,"[2016-10-17 00:40:00,2016-10-17 01:00:00)",0.0,18.0,2016-10-17 00:40:00,2016-10-17,00:40:00,1,1,0,0,0,0,0,0,0,10,17,0,40,2,2535,162,54,63,3,21,1015.845,1020.845,111.38,1.868,20.09,80.738,0.0
3.0,"[2016-10-17 00:40:00,2016-10-17 01:00:00)",1.0,88.0,2016-10-17 00:40:00,2016-10-17,00:40:00,1,1,0,0,0,0,0,0,0,10,17,0,40,2,2535,162,54,63,3,21,1015.845,1020.845,111.38,1.868,20.09,80.738,0.0
2.0,"[2016-10-17 01:00:00,2016-10-17 01:20:00)",0.0,2.0,2016-10-17 01:00:00,2016-10-17,01:00:00,1,1,0,0,0,0,0,0,0,10,17,1,0,3,384,42,14,18,1,6,1016.047,1021.047,188.231,1.6569999999999998,20.07,81.76899999999999,0.0
1.0,"[2016-10-17 01:00:00,2016-10-17 01:20:00)",0.0,6.0,2016-10-17 01:00:00,2016-10-17,01:00:00,1,1,0,0,0,0,0,0,0,10,17,1,0,3,2371,150,50,63,2,21,1016.047,1021.047,188.231,1.6569999999999998,20.07,81.76899999999999,0.0
1.0,"[2016-10-17 01:00:00,2016-10-17 01:20:00)",1.0,7.0,2016-10-17 01:00:00,2016-10-17,01:00:00,1,1,0,0,0,0,0,0,0,10,17,1,0,3,2371,150,50,63,2,21,1016.047,1021.047,188.231,1.6569999999999998,20.07,81.76899999999999,0.0
3.0,"[2016-10-17 01:00:00,2016-10-17 01:20:00)",0.0,23.0,2016-10-17 01:00:00,2016-10-17,01:00:00,1,1,0,0,0,0,0,0,0,10,17,1,0,3,2535,162,54,63,3,21,1016.047,1021.047,188.231,1.6569999999999998,20.07,81.76899999999999,0.0
3.0,"[2016-10-17 01:00:00,2016-10-17 01:20:00)",1.0,10.0,2016-10-17 01:00:00,2016-10-17,01:00:00,1,1,0,0,0,0,0,0,0,10,17,1,0,3,2535,162,54,63,3,21,1016.047,1021.047,188.231,1.6569999999999998,20.07,81.76899999999999,0.0
2.0,"[2016-10-17 01:20:00,2016-10-17 01:40:00)",0.0,1.0,2016-10-17 01:20:00,2016-10-17,01:20:00,1,1,0,0,0,0,0,0,0,10,17,1,20,4,384,42,14,18,1,6,1016.18,1021.18,252.389,1.485,20.031,83.084,0.0
1.0,"[2016-10-17 01:20:00,2016-10-17 01:40:00)",0.0,11.0,2016-10-17 01:20:00,2016-10-17,01:20:00,1,1,0,0,0,0,0,0,0,10,17,1,20,4,2371,150,50,63,2,21,1016.18,1021.18,252.389,1.485,20.031,83.084,0.0
1.0,"[2016-10-17 01:20:00,2016-10-17 01:40:00)",1.0,7.0,2016-10-17 01:20:00,2016-10-17,01:20:00,1,1,0,0,0,0,0,0,0,10,17,1,20,4,2371,150,50,63,2,21,1016.18,1021.18,252.389,1.485,20.031,83.084,0.0
3.0,"[2016-10-17 01:20:00,2016-10-17 01:40:00)",0.0,19.0,2016-10-17 01:20:00,2016-10-17,01:20:00,1,1,0,0,0,0,0,0,0,10,17,1,20,4,2535,162,54,63,3,21,1016.18,1021.18,252.389,1.485,20.031,83.084,0.0
3.0,"[2016-10-17 01:20:00,2016-10-17 01:40:00)",1.0,10.0,2016-10-17 01:20:00,2016-10-17,01:20:00,1,1,0,0,0,0,0,0,0,10,17,1,20,4,2535,162,54,63,3,21,1016.18,1021.18,252.389,1.485,20.031,83.084,0.0
3.0,"[2016-10-17 01:40:00,2016-10-17 02:00:00)",0.0,10.0,2016-10-17 01:40:00,2016-10-17,01:40:00,1,1,0,0,0,0,0,0,0,10,17,1,40,5,2535,162,54,63,3,21,1016.22,1021.22,289.237,1.37,19.967,84.646,0.0
3.0,"[2016-10-17 01:40:00,2016-10-17 02:00:00)",1.0,4.0,2016-10-17 01:40:00,2016-10-17,01:40:00,1,1,0,0,0,0,0,0,0,10,17,1,40,5,2535,162,54,63,3,21,1016.22,1021.22,289.237,1.37,19.967,84.646,0.0
1.0,"[2016-10-17 01:40:00,2016-10-17 02:00:00)",0.0,5.0,2016-10-17 01:40:00,2016-10-17,01:40:00,1,1,0,0,0,0,0,0,0,10,17,1,40,5,2371,150,50,63,2,21,1016.22,1021.22,289.237,1.37,19.967,84.646,0.0
1.0,"[2016-10-17 01:40:00,2016-10-17 02:00:00)",1.0,10.0,2016-10-17 01:40:00,2016-10-17,01:40:00,1,1,0,0,0,0,0,0,0,10,17,1,40,5,2371,150,50,63,2,21,1016.22,1021.22,289.237,1.37,19.967,84.646,0.0
2.0,"[2016-10-17 01:40:00,2016-10-17 02:00:00)",0.0,0.0,2016-10-17 01:40:00,2016-10-17,01:40:00,1,1,0,0,0,0,0,0,0,10,17,1,40,5,384,42,14,18,1,6,1016.22,1021.22,289.237,1.37,19.967,84.646,0.0
1.0,"[2016-10-17 02:00:00,2016-10-17 02:20:00)",0.0,4.0,2016-10-17 02:00:00,2016-10-17,02:00:00,1,1,0,0,0,0,0,0,0,10,17,2,0,6,2371,150,50,63,2,21,1016.1460000000001,1021.1460000000001,284.218,1.33,19.872,86.39,0.0
1.0,"[2016-10-17 02:00:00,2016-10-17 02:20:00)",1.0,5.0,2016-10-17 02:00:00,2016-10-17,02:00:00,1,1,0,0,0,0,0,0,0,10,17,2,0,6,2371,150,50,63,2,21,1016.1460000000001,1021.1460000000001,284.218,1.33,19.872,86.39,0.0
2.0,"[2016-10-17 02:00:00,2016-10-17 02:20:00)",0.0,3.0,2016-10-17 02:00:00,2016-10-17,02:00:00,1,1,0,0,0,0,0,0,0,10,17,2,0,6,384,42,14,18,1,6,1016.1460000000001,1021.1460000000001,284.218,1.33,19.872,86.39,0.0
3.0,"[2016-10-17 02:00:00,2016-10-17 02:20:00)",0.0,11.0,2016-10-17 02:00:00,2016-10-17,02:00:00,1,1,0,0,0,0,0,0,0,10,17,2,0,6,2535,162,54,63,3,21,1016.1460000000001,1021.1460000000001,284.218,1.33,19.872,86.39,0.0
3.0,"[2016-10-17 02:00:00,2016-10-17 02:20:00)",1.0,5.0,2016-10-17 02:00:00,2016-10-17,02:00:00,1,1,0,0,0,0,0,0,0,10,17,2,0,6,2535,162,54,63,3,21,1016.1460000000001,1021.1460000000001,284.218,1.33,19.872,86.39,0.0
3.0,"[2016-10-17 02:20:00,2016-10-17 02:40:00)",0.0,14.0,2016-10-17 02:20:00,2016-10-17,02:20:00,1,1,0,0,0,0,0,0,0,10,17,2,20,7,2535,162,54,63,3,21,1015.941,1020.941,224.94099999999997,1.3730000000000002,19.748,88.221,0.0
3.0,"[2016-10-17 02:20:00,2016-10-17 02:40:00)",1.0,3.0,2016-10-17 02:20:00,2016-10-17,02:20:00,1,1,0,0,0,0,0,0,0,10,17,2,20,7,2535,162,54,63,3,21,1015.941,1020.941,224.94099999999997,1.3730000000000002,19.748,88.221,0.0
1.0,"[2016-10-17 02:20:00,2016-10-17 02:40:00)",0.0,6.0,2016-10-17 02:20:00,2016-10-17,02:20:00,1,1,0,0,0,0,0,0,0,10,17,2,20,7,2371,150,50,63,2,21,1015.941,1020.941,224.94099999999997,1.3730000000000002,19.748,88.221,0.0
1.0,"[2016-10-17 02:20:00,2016-10-17 02:40:00)",1.0,9.0,2016-10-17 02:20:00,2016-10-17,02:20:00,1,1,0,0,0,0,0,0,0,10,17,2,20,7,2371,150,50,63,2,21,1015.941,1020.941,224.94099999999997,1.3730000000000002,19.748,88.221,0.0
2.0,"[2016-10-17 02:20:00,2016-10-17 02:40:00)",0.0,0.0,2016-10-17 02:20:00,2016-10-17,02:20:00,1,1,0,0,0,0,0,0,0,10,17,2,20,7,384,42,14,18,1,6,1015.941,1020.941,224.94099999999997,1.3730000000000002,19.748,88.221,0.0
2.0,"[2016-10-17 02:40:00,2016-10-17 03:00:00)",0.0,1.0,2016-10-17 02:40:00,2016-10-17,02:40:00,1,1,0,0,0,0,0,0,0,10,17,2,40,8,384,42,14,18,1,6,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
1.0,"[2016-10-17 02:40:00,2016-10-17 03:00:00)",0.0,7.0,2016-10-17 02:40:00,2016-10-17,02:40:00,1,1,0,0,0,0,0,0,0,10,17,2,40,8,2371,150,50,63,2,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
1.0,"[2016-10-17 02:40:00,2016-10-17 03:00:00)",1.0,6.0,2016-10-17 02:40:00,2016-10-17,02:40:00,1,1,0,0,0,0,0,0,0,10,17,2,40,8,2371,150,50,63,2,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
3.0,"[2016-10-17 02:40:00,2016-10-17 03:00:00)",0.0,13.0,2016-10-17 02:40:00,2016-10-17,02:40:00,1,1,0,0,0,0,0,0,0,10,17,2,40,8,2535,162,54,63,3,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
3.0,"[2016-10-17 02:40:00,2016-10-17 03:00:00)",1.0,1.0,2016-10-17 02:40:00,2016-10-17,02:40:00,1,1,0,0,0,0,0,0,0,10,17,2,40,8,2535,162,54,63,3,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
3.0,"[2016-10-17 03:00:00,2016-10-17 03:20:00)",0.0,16.0,2016-10-17 03:00:00,2016-10-17,03:00:00,1,1,0,0,0,0,0,0,0,10,17,3,0,9,2535,162,54,63,3,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
3.0,"[2016-10-17 03:00:00,2016-10-17 03:20:00)",1.0,8.0,2016-10-17 03:00:00,2016-10-17,03:00:00,1,1,0,0,0,0,0,0,0,10,17,3,0,9,2535,162,54,63,3,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
1.0,"[2016-10-17 03:00:00,2016-10-17 03:20:00)",0.0,7.0,2016-10-17 03:00:00,2016-10-17,03:00:00,1,1,0,0,0,0,0,0,0,10,17,3,0,9,2371,150,50,63,2,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
1.0,"[2016-10-17 03:00:00,2016-10-17 03:20:00)",1.0,6.0,2016-10-17 03:00:00,2016-10-17,03:00:00,1,1,0,0,0,0,0,0,0,10,17,3,0,9,2371,150,50,63,2,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
2.0,"[2016-10-17 03:00:00,2016-10-17 03:20:00)",0.0,0.0,2016-10-17 03:00:00,2016-10-17,03:00:00,1,1,0,0,0,0,0,0,0,10,17,3,0,9,384,42,14,18,1,6,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
1.0,"[2016-10-17 03:20:00,2016-10-17 03:40:00)",0.0,10.0,2016-10-17 03:20:00,2016-10-17,03:20:00,1,1,0,0,0,0,0,0,0,10,17,3,20,10,2371,150,50,63,2,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
1.0,"[2016-10-17 03:20:00,2016-10-17 03:40:00)",1.0,11.0,2016-10-17 03:20:00,2016-10-17,03:20:00,1,1,0,0,0,0,0,0,0,10,17,3,20,10,2371,150,50,63,2,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
3.0,"[2016-10-17 03:20:00,2016-10-17 03:40:00)",0.0,15.0,2016-10-17 03:20:00,2016-10-17,03:20:00,1,1,0,0,0,0,0,0,0,10,17,3,20,10,2535,162,54,63,3,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
3.0,"[2016-10-17 03:20:00,2016-10-17 03:40:00)",1.0,1.0,2016-10-17 03:20:00,2016-10-17,03:20:00,1,1,0,0,0,0,0,0,0,10,17,3,20,10,2535,162,54,63,3,21,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
2.0,"[2016-10-17 03:20:00,2016-10-17 03:40:00)",0.0,0.0,2016-10-17 03:20:00,2016-10-17,03:20:00,1,1,0,0,0,0,0,0,0,10,17,3,20,10,384,42,14,18,1,6,1015.6,1020.6,104.0,1.5,19.6,90.0,0.0
3.0,"[2016-10-17 03:40:00,2016-10-17 04:00:00)",0.0,7.0,2016-10-17 03:40:00,2016-10-17,03:40:00,1,1,0,0,0,0,0,0,0,10,17,3,40,11,2535,162,54,63,3,21,1015.1289999999999,1020.1289999999999,0.0,1.702,19.444000000000003,91.54899999999999,0.0
3.0,"[2016-10-17 03:40:00,2016-10-17 04:00:00)",1.0,7.0,2016-10-17 03:40:00,2016-10-17,03:40:00,1,1,0,0,0,0,0,0,0,10,17,3,40,11,2535,162,54,63,3,21,1015.1289999999999,1020.1289999999999,0.0,1.702,19.444000000000003,91.54899999999999,0.0
1.0,"[2016-10-17 03:40:00,2016-10-17 04:00:00)",0.0,7.0,2016-10-17 03:40:00,2016-10-17,03:40:00,1,1,0,0,0,0,0,0,0,10,17,3,40,11,2371,150,50,63,2,21,1015.1289999999999,1020.1289999999999,0.0,1.702,19.444000000000003,91.54899999999999,0.0
1.0,"[2016-10-17 03:40:00,2016-10-17 04:00:00)",1.0,21.0,2016-10-17 03:40:00,2016-10-17,03:40:00,1,1,0,0,0,0,0,0,0,10,17,3,40,11,2371,150,50,63,2,21,1015.1289999999999,1020.1289999999999,0.0,1.702,19.444000000000003,91.54899999999999,0.0
2.0,"[2016-10-17 03:40:00,2016-10-17 04:00:00)",0.0,0.0,2016-10-17 03:40:00,2016-10-17,03:40:00,1,1,0,0,0,0,0,0,0,10,17,3,40,11,384,42,14,18,1,6,1015.1289999999999,1020.1289999999999,0.0,1.702,19.444000000000003,91.54899999999999,0.0
1.0,"[2016-10-17 04:00:00,2016-10-17 04:20:00)",0.0,14.0,2016-10-17 04:00:00,2016-10-17,04:00:00,1,1,0,0,0,0,0,0,0,10,17,4,0,12,2371,150,50,63,2,21,1014.556,1019.556,0.0,1.9509999999999998,19.309,92.637,0.0
1.0,"[2016-10-17 04:00:00,2016-10-17 04:20:00)",1.0,13.0,2016-10-17 04:00:00,2016-10-17,04:00:00,1,1,0,0,0,0,0,0,0,10,17,4,0,12,2371,150,50,63,2,21,1014.556,1019.556,0.0,1.9509999999999998,19.309,92.637,0.0
3.0,"[2016-10-17 04:00:00,2016-10-17 04:20:00)",0.0,15.0,2016-10-17 04:00:00,2016-10-17,04:00:00,1,1,0,0,0,0,0,0,0,10,17,4,0,12,2535,162,54,63,3,21,1014.556,1019.556,0.0,1.9509999999999998,19.309,92.637,0.0
3.0,"[2016-10-17 04:00:00,2016-10-17 04:20:00)",1.0,7.0,2016-10-17 04:00:00,2016-10-17,04:00:00,1,1,0,0,0,0,0,0,0,10,17,4,0,12,2535,162,54,63,3,21,1014.556,1019.556,0.0,1.9509999999999998,19.309,92.637,0.0
2.0,"[2016-10-17 04:00:00,2016-10-17 04:20:00)",0.0,0.0,2016-10-17 04:00:00,2016-10-17,04:00:00,1,1,0,0,0,0,0,0,0,10,17,4,0,12,384,42,14,18,1,6,1014.556,1019.556,0.0,1.9509999999999998,19.309,92.637,0.0
3.0,"[2016-10-17 04:20:00,2016-10-17 04:40:00)",0.0,12.0,2016-10-17 04:20:00,2016-10-17,04:20:00,1,1,0,0,0,0,0,0,0,10,17,4,20,13,2535,162,54,63,3,21,1013.933,1018.933,0.0,2.2,19.238,92.98,0.0
3.0,"[2016-10-17 04:20:00,2016-10-17 04:40:00)",1.0,5.0,2016-10-17 04:20:00,2016-10-17,04:20:00,1,1,0,0,0,0,0,0,0,10,17,4,20,13,2535,162,54,63,3,21,1013.933,1018.933,0.0,2.2,19.238,92.98,0.0
1.0,"[2016-10-17 04:20:00,2016-10-17 04:40:00)",0.0,12.0,2016-10-17 04:20:00,2016-10-17,04:20:00,1,1,0,0,0,0,0,0,0,10,17,4,20,13,2371,150,50,63,2,21,1013.933,1018.933,0.0,2.2,19.238,92.98,0.0
1.0,"[2016-10-17 04:20:00,2016-10-17 04:40:00)",1.0,20.0,2016-10-17 04:20:00,2016-10-17,04:20:00,1,1,0,0,0,0,0,0,0,10,17,4,20,13,2371,150,50,63,2,21,1013.933,1018.933,0.0,2.2,19.238,92.98,0.0
2.0,"[2016-10-17 04:20:00,2016-10-17 04:40:00)",0.0,0.0,2016-10-17 04:20:00,2016-10-17,04:20:00,1,1,0,0,0,0,0,0,0,10,17,4,20,13,384,42,14,18,1,6,1013.933,1018.933,0.0,2.2,19.238,92.98,0.0
3.0,"[2016-10-17 04:40:00,2016-10-17 05:00:00)",0.0,11.0,2016-10-17 04:40:00,2016-10-17,04:40:00,1,1,0,0,0,0,0,0,0,10,17,4,40,14,2535,162,54,63,3,21,1013.3480000000001,1018.3480000000001,0.0,2.375,19.295,92.234,0.0
3.0,"[2016-10-17 04:40:00,2016-10-17 05:00:00)",1.0,6.0,2016-10-17 04:40:00,2016-10-17,04:40:00,1,1,0,0,0,0,0,0,0,10,17,4,40,14,2535,162,54,63,3,21,1013.3480000000001,1018.3480000000001,0.0,2.375,19.295,92.234,0.0
1.0,"[2016-10-17 04:40:00,2016-10-17 05:00:00)",0.0,17.0,2016-10-17 04:40:00,2016-10-17,04:40:00,1,1,0,0,0,0,0,0,0,10,17,4,40,14,2371,150,50,63,2,21,1013.3480000000001,1018.3480000000001,0.0,2.375,19.295,92.234,0.0
1.0,"[2016-10-17 04:40:00,2016-10-17 05:00:00)",1.0,26.0,2016-10-17 04:40:00,2016-10-17,04:40:00,1,1,0,0,0,0,0,0,0,10,17,4,40,14,2371,150,50,63,2,21,1013.3480000000001,1018.3480000000001,0.0,2.375,19.295,92.234,0.0
2.0,"[2016-10-17 04:40:00,2016-10-17 05:00:00)",0.0,0.0,2016-10-17 04:40:00,2016-10-17,04:40:00,1,1,0,0,0,0,0,0,0,10,17,4,40,14,384,42,14,18,1,6,1013.3480000000001,1018.3480000000001,0.0,2.375,19.295,92.234,0.0
1.0,"[2016-10-17 05:00:00,2016-10-17 05:20:00)",0.0,2.0,2016-10-17 05:00:00,2016-10-17,05:00:00,1,1,0,0,0,0,0,0,0,10,17,5,0,15,2371,150,50,63,2,21,1012.931,1017.931,0.0,2.372,19.570999999999998,89.988,0.0
1.0,"[2016-10-17 05:00:00,2016-10-17 05:20:00)",1.0,27.0,2016-10-17 05:00:00,2016-10-17,05:00:00,1,1,0,0,0,0,0,0,0,10,17,5,0,15,2371,150,50,63,2,21,1012.931,1017.931,0.0,2.372,19.570999999999998,89.988,0.0
2.0,"[2016-10-17 05:00:00,2016-10-17 05:20:00)",0.0,14.0,2016-10-17 05:00:00,2016-10-17,05:00:00,1,1,0,0,0,0,0,0,0,10,17,5,0,15,384,42,14,18,1,6,1012.931,1017.931,0.0,2.372,19.570999999999998,89.988,0.0
3.0,"[2016-10-17 05:00:00,2016-10-17 05:20:00)",0.0,14.0,2016-10-17 05:00:00,2016-10-17,05:00:00,1,1,0,0,0,0,0,0,0,10,17,5,0,15,2535,162,54,63,3,21,1012.931,1017.931,0.0,2.372,19.570999999999998,89.988,0.0
3.0,"[2016-10-17 05:00:00,2016-10-17 05:20:00)",1.0,6.0,2016-10-17 05:00:00,2016-10-17,05:00:00,1,1,0,0,0,0,0,0,0,10,17,5,0,15,2535,162,54,63,3,21,1012.931,1017.931,0.0,2.372,19.570999999999998,89.988,0.0
1.0,"[2016-10-17 05:20:00,2016-10-17 05:40:00)",0.0,5.0,2016-10-17 05:20:00,2016-10-17,05:20:00,1,1,0,0,0,0,0,0,0,10,17,5,20,16,2371,150,50,63,2,21,1012.8660000000001,1017.8660000000001,0.0,2.044,20.186,85.762,0.0
1.0,"[2016-10-17 05:20:00,2016-10-17 05:40:00)",1.0,32.0,2016-10-17 05:20:00,2016-10-17,05:20:00,1,1,0,0,0,0,0,0,0,10,17,5,20,16,2371,150,50,63,2,21,1012.8660000000001,1017.8660000000001,0.0,2.044,20.186,85.762,0.0
2.0,"[2016-10-17 05:20:00,2016-10-17 05:40:00)",0.0,19.0,2016-10-17 05:20:00,2016-10-17,05:20:00,1,1,0,0,0,0,0,0,0,10,17,5,20,16,384,42,14,18,1,6,1012.8660000000001,1017.8660000000001,0.0,2.044,20.186,85.762,0.0
3.0,"[2016-10-17 05:20:00,2016-10-17 05:40:00)",0.0,15.0,2016-10-17 05:20:00,2016-10-17,05:20:00,1,1,0,0,0,0,0,0,0,10,17,5,20,16,2535,162,54,63,3,21,1012.8660000000001,1017.8660000000001,0.0,2.044,20.186,85.762,0.0
3.0,"[2016-10-17 05:20:00,2016-10-17 05:40:00)",1.0,10.0,2016-10-17 05:20:00,2016-10-17,05:20:00,1,1,0,0,0,0,0,0,0,10,17,5,20,16,2535,162,54,63,3,21,1012.8660000000001,1017.8660000000001,0.0,2.044,20.186,85.762,0.0
1.0,"[2016-10-17 05:40:00,2016-10-17 06:00:00)",0.0,7.0,2016-10-17 05:40:00,2016-10-17,05:40:00,1,1,0,0,0,0,0,0,0,10,17,5,40,17,2371,150,50,63,2,21,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0
1.0,"[2016-10-17 05:40:00,2016-10-17 06:00:00)",1.0,38.0,2016-10-17 05:40:00,2016-10-17,05:40:00,1,1,0,0,0,0,0,0,0,10,17,5,40,17,2371,150,50,63,2,21,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0
2.0,"[2016-10-17 05:40:00,2016-10-17 06:00:00)",0.0,23.0,2016-10-17 05:40:00,2016-10-17,05:40:00,1,1,0,0,0,0,0,0,0,10,17,5,40,17,384,42,14,18,1,6,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0
3.0,"[2016-10-17 05:40:00,2016-10-17 06:00:00)",0.0,23.0,2016-10-17 05:40:00,2016-10-17,05:40:00,1,1,0,0,0,0,0,0,0,10,17,5,40,17,2535,162,54,63,3,21,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0
3.0,"[2016-10-17 05:40:00,2016-10-17 06:00:00)",1.0,15.0,2016-10-17 05:40:00,2016-10-17,05:40:00,1,1,0,0,0,0,0,0,0,10,17,5,40,17,2535,162,54,63,3,21,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0
1.0,"[2016-10-17 06:00:00,2016-10-17 06:20:00)",0.0,13.0,2016-10-17 06:00:00,2016-10-17,06:00:00,1,1,0,0,0,0,0,0,0,10,17,6,0,18,2371,150,50,63,2,21,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0
1.0,"[2016-10-17 06:00:00,2016-10-17 06:20:00)",1.0,45.0,2016-10-17 06:00:00,2016-10-17,06:00:00,1,1,0,0,0,0,0,0,0,10,17,6,0,18,2371,150,50,63,2,21,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0
3.0,"[2016-10-17 06:00:00,2016-10-17 06:20:00)",0.0,40.0,2016-10-17 06:00:00,2016-10-17,06:00:00,1,1,0,0,0,0,0,0,0,10,17,6,0,18,2535,162,54,63,3,21,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0
3.0,"[2016-10-17 06:00:00,2016-10-17 06:20:00)",1.0,32.0,2016-10-17 06:00:00,2016-10-17,06:00:00,1,1,0,0,0,0,0,0,0,10,17,6,0,18,2535,162,54,63,3,21,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0
